#Frequency (Hz), S21re (), S21im (), S21dB (dB), S21Ph (rad), Power (dBm), Timestamp (s)
3.4700000000e+09, 4.7624853253e-01, 4.1823472828e-02, -6.4099622391e+00, -5.6461073895e+01, -5.0000000000e+01, 1.7513737522e+09
3.4715000000e+09, 4.6376544237e-01, -1.0230318457e-01, -6.4676809180e+00, -5.6765783159e+01, -5.0000000000e+01, 1.7513737522e+09
3.4730000000e+09, 4.0802541375e-01, -2.3514045775e-01, -6.5408589808e+00, -5.7071470039e+01, -5.0000000000e+01, 1.7513737522e+09
3.4745000000e+09, 3.2368391752e-01, -3.5133543611e-01, -6.4166938800e+00, -5.7375007076e+01, -5.0000000000e+01, 1.7513737522e+09
3.4760000000e+09, 2.0434343815e-01, -4.3327423930e-01, -6.3924984623e+00, -5.7678772155e+01, -5.0000000000e+01, 1.7513737522e+09
3.4775000000e+09, 6.5661258996e-02, -4.7250118852e-01, -6.4288733004e+00, -5.7981383125e+01, -5.0000000000e+01, 1.7513737522e+09
3.4790000000e+09, -8.3026938140e-02, -4.7031763196e-01, -6.4188966608e+00, -5.8294197550e+01, -5.0000000000e+01, 1.7513737522e+09
3.4805000000e+09, -2.2363555431e-01, -4.2947512865e-01, -6.2992800284e+00, -5.8599548621e+01, -5.0000000000e+01, 1.7513737522e+09
3.4820000000e+09, -3.4630814195e-01, -3.3979171515e-01, -6.2821616292e+00, -5.8914359751e+01, -5.0000000000e+01, 1.7513737522e+09
3.4835000000e+09, -4.3366831541e-01, -2.1819745004e-01, -6.2768033866e+00, -5.9224101070e+01, -5.0000000000e+01, 1.7513737522e+09
3.4850000000e+09, -4.8020744324e-01, -7.2587065399e-02, -6.2733084546e+00, -5.9540238412e+01, -5.0000000000e+01, 1.7513737522e+09
3.4865000000e+09, -4.8543235660e-01, 7.7740401030e-02, -6.1674465555e+00, -5.9849058738e+01, -5.0000000000e+01, 1.7513737522e+09
3.4880000000e+09, -4.3698409200e-01, 2.2229443491e-01, -6.1911989472e+00, -6.0160844920e+01, -5.0000000000e+01, 1.7513737522e+09
3.4895000000e+09, -3.4869775176e-01, 3.4566110372e-01, -6.1785373222e+00, -6.0471285297e+01, -5.0000000000e+01, 1.7513737522e+09
3.4910000000e+09, -2.2425110638e-01, 4.3702724576e-01, -6.1747620582e+00, -6.0786961634e+01, -5.0000000000e+01, 1.7513737522e+09
3.4925000000e+09, -8.1817954779e-02, 4.8218449950e-01, -6.2124596140e+00, -6.1092975824e+01, -5.0000000000e+01, 1.7513737522e+09
3.4940000000e+09, 7.5054109096e-02, 4.8224088550e-01, -6.2307758610e+00, -6.1415454199e+01, -5.0000000000e+01, 1.7513737522e+09
3.4955000000e+09, 2.1645708382e-01, 4.3625599146e-01, -6.2493482766e+00, -6.1721635568e+01, -5.0000000000e+01, 1.7513737522e+09
3.4970000000e+09, 3.3806234598e-01, 3.5041880608e-01, -6.2510601673e+00, -6.2028509415e+01, -5.0000000000e+01, 1.7513737522e+09
3.4985000000e+09, 4.2910471559e-01, 2.2978122532e-01, -6.2537945350e+00, -6.2340218290e+01, -5.0000000000e+01, 1.7513737522e+09
3.5000000000e+09, 4.7999015450e-01, 9.1906592250e-02, -6.2189771956e+00, -6.2642666944e+01, -5.0000000000e+01, 1.7513737522e+09
3.5015000000e+09, 4.8031499982e-01, -6.3332751393e-02, -6.2946186295e+00, -6.2962953485e+01, -5.0000000000e+01, 1.7513737522e+09
3.5030000000e+09, 4.4343855977e-01, -2.0354850590e-01, -6.2329578311e+00, -6.3262185156e+01, -5.0000000000e+01, 1.7513737522e+09
3.5045000000e+09, 3.5778686404e-01, -3.2875698805e-01, -6.2691763009e+00, -6.3574992328e+01, -5.0000000000e+01, 1.7513737522e+09
3.5060000000e+09, 2.3916822672e-01, -4.2652210593e-01, -6.2137947114e+00, -6.3891597523e+01, -5.0000000000e+01, 1.7513737522e+09
3.5075000000e+09, 1.0148198158e-01, -4.7685024142e-01, -6.2399869051e+00, -6.4192960433e+01, -5.0000000000e+01, 1.7513737522e+09
3.5090000000e+09, -4.9182992429e-02, -4.8401656747e-01, -6.2581824754e+00, -6.4503916086e+01, -5.0000000000e+01, 1.7513737522e+09
3.5105000000e+09, -1.9207054377e-01, -4.4610986114e-01, -6.2726266641e+00, -6.4809207649e+01, -5.0000000000e+01, 1.7513737522e+09
3.5120000000e+09, -3.2284438610e-01, -3.6297318339e-01, -6.2712842971e+00, -6.5129601852e+01, -5.0000000000e+01, 1.7513737522e+09
3.5135000000e+09, -4.1774585843e-01, -2.4823422730e-01, -6.2684546007e+00, -6.5437284794e+01, -5.0000000000e+01, 1.7513737522e+09
3.5150000000e+09, -4.7165116668e-01, -1.1197068542e-01, -6.2894644673e+00, -6.5740359186e+01, -5.0000000000e+01, 1.7513737522e+09
3.5165000000e+09, -4.8048126697e-01, 4.0651120246e-02, -6.3354947017e+00, -6.6057849726e+01, -5.0000000000e+01, 1.7513737522e+09
3.5180000000e+09, -4.4654813409e-01, 1.8407166004e-01, -6.3210832226e+00, -6.6364433552e+01, -5.0000000000e+01, 1.7513737522e+09
3.5195000000e+09, -3.6892271042e-01, 3.1361162662e-01, -6.2993824373e+00, -6.6677982784e+01, -5.0000000000e+01, 1.7513737522e+09
3.5210000000e+09, -2.5635969639e-01, 4.0981107950e-01, -6.3140556346e+00, -6.6985243163e+01, -5.0000000000e+01, 1.7513737522e+09
3.5225000000e+09, -1.1829892546e-01, 4.6874025464e-01, -6.3131887271e+00, -6.7297028136e+01, -5.0000000000e+01, 1.7513737522e+09
3.5240000000e+09, 2.8241269290e-02, 4.8378619552e-01, -6.2921562630e+00, -6.7602551396e+01, -5.0000000000e+01, 1.7513737522e+09
3.5255000000e+09, 1.7586514354e-01, 4.4708469510e-01, -6.3673921996e+00, -6.7919011039e+01, -5.0000000000e+01, 1.7513737522e+09
3.5270000000e+09, 3.0015960336e-01, 3.7483599782e-01, -6.3714481636e+00, -6.8219455876e+01, -5.0000000000e+01, 1.7513737522e+09
3.5285000000e+09, 3.9760714769e-01, 2.6366415620e-01, -6.4280822015e+00, -6.8529490107e+01, -5.0000000000e+01, 1.7513737522e+09
3.5300000000e+09, 4.5849114656e-01, 1.3241091371e-01, -6.4254775164e+00, -6.8833890897e+01, -5.0000000000e+01, 1.7513737522e+09
3.5315000000e+09, 4.7565987706e-01, -1.3643141836e-02, -6.4504981897e+00, -6.9143713075e+01, -5.0000000000e+01, 1.7513737522e+09
3.5330000000e+09, 4.5084545016e-01, -1.6131651401e-01, -6.3962504260e+00, -6.9458652892e+01, -5.0000000000e+01, 1.7513737522e+09
3.5345000000e+09, 3.8082528114e-01, -2.8364574909e-01, -6.4688656979e+00, -6.9755215130e+01, -5.0000000000e+01, 1.7513737522e+09
3.5360000000e+09, 2.7957394719e-01, -3.9166283608e-01, -6.3533389132e+00, -7.0065898433e+01, -5.0000000000e+01, 1.7513737522e+09
3.5375000000e+09, 1.5042178333e-01, -4.5637682080e-01, -6.3656381247e+00, -7.0367447939e+01, -5.0000000000e+01, 1.7513737522e+09
3.5390000000e+09, 1.7899693921e-03, -4.8173993826e-01, -6.3436869892e+00, -7.0682119089e+01, -5.0000000000e+01, 1.7513737522e+09
3.5405000000e+09, -1.4379951358e-01, -4.6206036210e-01, -6.3045376215e+00, -7.0987547282e+01, -5.0000000000e+01, 1.7513737522e+09
3.5420000000e+09, -2.8091013432e-01, -3.9353930950e-01, -6.3118578769e+00, -7.1305765485e+01, -5.0000000000e+01, 1.7513737522e+09
3.5435000000e+09, -3.8462314010e-01, -2.9110419750e-01, -6.3324726541e+00, -7.1608756725e+01, -5.0000000000e+01, 1.7513737522e+09
3.5450000000e+09, -4.5876902342e-01, -1.5840473771e-01, -6.2789646729e+00, -7.1924165398e+01, -5.0000000000e+01, 1.7513737522e+09
3.5465000000e+09, -4.8546513915e-01, -1.4342908748e-02, -6.2730497697e+00, -7.2227094952e+01, -5.0000000000e+01, 1.7513737522e+09
3.5480000000e+09, -4.6820572019e-01, 1.3908058405e-01, -6.2240236429e+00, -7.2545379359e+01, -5.0000000000e+01, 1.7513737522e+09
3.5495000000e+09, -4.0273112059e-01, 2.7540251613e-01, -6.2335206280e+00, -7.2856426908e+01, -5.0000000000e+01, 1.7513737522e+09
3.5510000000e+09, -2.9649892449e-01, 3.8462910056e-01, -6.2736198851e+00, -7.3170702877e+01, -5.0000000000e+01, 1.7513737522e+09
3.5525000000e+09, -1.6515883803e-01, 4.5826640725e-01, -6.2472872326e+00, -7.3481518441e+01, -5.0000000000e+01, 1.7513737522e+09
3.5540000000e+09, -1.8569797278e-02, 4.8660647869e-01, -6.2501221214e+00, -7.3789284031e+01, -5.0000000000e+01, 1.7513737522e+09
3.5555000000e+09, 1.2896227837e-01, 4.6711686254e-01, -6.2924747142e+00, -7.4096798663e+01, -5.0000000000e+01, 1.7513737522e+09
3.5570000000e+09, 2.6656404138e-01, 4.0463647246e-01, -6.2932583682e+00, -7.4409945979e+01, -5.0000000000e+01, 1.7513737522e+09
3.5585000000e+09, 3.7935984135e-01, 3.0446505547e-01, -6.2596165641e+00, -7.4721914063e+01, -5.0000000000e+01, 1.7513737522e+09
3.5600000000e+09, 4.5413666964e-01, 1.7321877182e-01, -6.2663763608e+00, -7.5033832663e+01, -5.0000000000e+01, 1.7513737522e+09
3.5615000000e+09, 4.8295161128e-01, 2.7405245230e-02, -6.3079656599e+00, -7.5341539153e+01, -5.0000000000e+01, 1.7513737522e+09
3.5630000000e+09, 4.6743345261e-01, -1.2350441515e-01, -6.3125326097e+00, -7.5656538754e+01, -5.0000000000e+01, 1.7513737522e+09
3.5645000000e+09, 4.0703725815e-01, -2.5576379895e-01, -6.3621048377e+00, -7.5959231777e+01, -5.0000000000e+01, 1.7513737522e+09
3.5660000000e+09, 3.0903404951e-01, -3.6702120304e-01, -6.3788221569e+00, -7.6269185233e+01, -5.0000000000e+01, 1.7513737522e+09
3.5675000000e+09, 1.8230554462e-01, -4.4245660305e-01, -6.4015853017e+00, -7.6578185865e+01, -5.0000000000e+01, 1.7513737522e+09
3.5690000000e+09, 3.4653674811e-02, -4.7778719664e-01, -6.3925235324e+00, -7.6896617277e+01, -5.0000000000e+01, 1.7513737522e+09
3.5705000000e+09, -1.1058664322e-01, -4.6691912413e-01, -6.3781380205e+00, -7.7201578039e+01, -5.0000000000e+01, 1.7513737522e+09
3.5720000000e+09, -2.4922117591e-01, -4.0937560797e-01, -6.3883979338e+00, -7.7515873058e+01, -5.0000000000e+01, 1.7513737522e+09
3.5735000000e+09, -3.5938698053e-01, -3.1438881159e-01, -6.4206643564e+00, -7.7821104227e+01, -5.0000000000e+01, 1.7513737522e+09
3.5750000000e+09, -4.3794837594e-01, -1.8957211077e-01, -6.4256761527e+00, -7.8131303666e+01, -5.0000000000e+01, 1.7513737522e+09
3.5765000000e+09, -4.7703844309e-01, -5.2659116685e-02, -6.3763316636e+00, -7.8429873888e+01, -5.0000000000e+01, 1.7513737522e+09
3.5780000000e+09, -4.6717751026e-01, 9.0639390051e-02, -6.4498869643e+00, -7.8731450412e+01, -5.0000000000e+01, 1.7513737522e+09
3.5795000000e+09, -4.1630789638e-01, 2.2780834138e-01, -6.4741444104e+00, -7.9040515912e+01, -5.0000000000e+01, 1.7513737522e+09
3.5810000000e+09, -3.2654005289e-01, 3.5067716241e-01, -6.3902267178e+00, -7.9360841029e+01, -5.0000000000e+01, 1.7513737522e+09
3.5825000000e+09, -2.0431110263e-01, 4.3227046728e-01, -6.4092228537e+00, -7.9669086365e+01, -5.0000000000e+01, 1.7513737522e+09
3.5840000000e+09, -6.3872583211e-02, 4.7726556659e-01, -6.3477018268e+00, -7.9977572902e+01, -5.0000000000e+01, 1.7513737522e+09
3.5855000000e+09, 8.3569288254e-02, 4.6965980530e-01, -6.4289613826e+00, -8.0286705459e+01, -5.0000000000e+01, 1.7513737522e+09
3.5870000000e+09, 2.2602105141e-01, 4.2636820674e-01, -6.3287645439e+00, -8.0598055291e+01, -5.0000000000e+01, 1.7513737522e+09
3.5885000000e+09, 3.4220063686e-01, 3.3604338765e-01, -6.3822225272e+00, -8.0905088802e+01, -5.0000000000e+01, 1.7513737522e+09
3.5900000000e+09, 4.3048372865e-01, 2.1314573288e-01, -6.3686328905e+00, -8.1221664364e+01, -5.0000000000e+01, 1.7513737522e+09
3.5915000000e+09, 4.7448199987e-01, 7.3293350637e-02, -6.3731949244e+00, -8.1528150061e+01, -5.0000000000e+01, 1.7513737522e+09
3.5930000000e+09, 4.7317501903e-01, -7.1712374687e-02, -6.4009385419e+00, -8.1831820067e+01, -5.0000000000e+01, 1.7513737522e+09
3.5945000000e+09, 4.2908546329e-01, -2.1408642828e-01, -6.3837162205e+00, -8.2144205495e+01, -5.0000000000e+01, 1.7513737522e+09
3.5960000000e+09, 3.4085687995e-01, -3.3776667714e-01, -6.3776312790e+00, -8.2462253555e+01, -5.0000000000e+01, 1.7513737522e+09
3.5975000000e+09, 2.2309142351e-01, -4.2287665606e-01, -6.4093431895e+00, -8.2766756136e+01, -5.0000000000e+01, 1.7513737522e+09
3.5990000000e+09, 8.7023891509e-02, -4.7282975912e-01, -6.3612275134e+00, -8.3070193143e+01, -5.0000000000e+01, 1.7513737522e+09
3.6005000000e+09, -6.8456150591e-02, -4.7968783975e-01, -6.2932656718e+00, -8.3393957965e+01, -5.0000000000e+01, 1.7513737522e+09
3.6020000000e+09, -2.1317458153e-01, -4.3290892243e-01, -6.3291716021e+00, -8.3709773481e+01, -5.0000000000e+01, 1.7513737522e+09
3.6035000000e+09, -3.3504584432e-01, -3.4544342756e-01, -6.3528604921e+00, -8.4022325103e+01, -5.0000000000e+01, 1.7513737522e+09
3.6050000000e+09, -4.2585763335e-01, -2.2565750778e-01, -6.3399559663e+00, -8.4335729303e+01, -5.0000000000e+01, 1.7513737522e+09
3.6065000000e+09, -4.7501969337e-01, -7.6493799686e-02, -6.3545836509e+00, -8.4663339428e+01, -5.0000000000e+01, 1.7513737522e+09
3.6080000000e+09, -4.6014022827e-01, 9.4867393374e-02, -6.5614089545e+00, -8.5026323388e+01, -5.0000000000e+01, 1.7513737522e+09
3.6095000000e+09, -4.4248145819e-01, 9.9105186760e-02, -6.8695222076e+00, -8.5043341131e+01, -5.0000000000e+01, 1.7513737522e+09
3.6110000000e+09, -3.7222492695e-01, 2.9803180695e-01, -6.4325852144e+00, -8.5498155043e+01, -5.0000000000e+01, 1.7513737522e+09
3.6125000000e+09, -2.5719723105e-01, 4.0461927652e-01, -6.3852304226e+00, -8.5827575123e+01, -5.0000000000e+01, 1.7513737522e+09
3.6140000000e+09, -1.1525925249e-01, 4.6682319045e-01, -6.3599604149e+00, -8.6151737854e+01, -5.0000000000e+01, 1.7513737522e+09
3.6155000000e+09, 3.1395714730e-02, 4.7957375646e-01, -6.3643186767e+00, -8.6459170563e+01, -5.0000000000e+01, 1.7513737522e+09
3.6170000000e+09, 1.7656561732e-01, 4.4832739234e-01, -6.3418853391e+00, -8.6768975718e+01, -5.0000000000e+01, 1.7513737522e+09
3.6185000000e+09, 3.0673134327e-01, 3.7072676420e-01, -6.3540688924e+00, -8.7085011597e+01, -5.0000000000e+01, 1.7513737522e+09
3.6200000000e+09, 4.0536510944e-01, 2.5636613369e-01, -6.3818820889e+00, -8.7400667998e+01, -5.0000000000e+01, 1.7513737522e+09
3.6215000000e+09, 4.6143734455e-01, 1.1923012137e-01, -6.4370591051e+00, -8.7711736257e+01, -5.0000000000e+01, 1.7513737522e+09
3.6230000000e+09, 4.7947964072e-01, -2.9195103794e-02, -6.3685249356e+00, -8.8025408361e+01, -5.0000000000e+01, 1.7513737522e+09
3.6245000000e+09, 4.4848203659e-01, -1.7270863056e-01, -6.3645494005e+00, -8.8332186732e+01, -5.0000000000e+01, 1.7513737522e+09
3.6260000000e+09, 3.7236383557e-01, -3.0315086246e-01, -6.3722494356e+00, -8.8647889151e+01, -5.0000000000e+01, 1.7513737522e+09
3.6275000000e+09, 2.6336926222e-01, -3.9747285843e-01, -6.4330878275e+00, -8.8950202146e+01, -5.0000000000e+01, 1.7513737522e+09
3.6290000000e+09, 1.2544837594e-01, -4.6123838425e-01, -6.4115534136e+00, -8.9269832714e+01, -5.0000000000e+01, 1.7513737522e+09
3.6305000000e+09, -1.6509896144e-02, -4.7479659319e-01, -6.4646000993e+00, -8.9570149189e+01, -5.0000000000e+01, 1.7513737522e+09
3.6320000000e+09, -1.6093663871e-01, -4.4356477261e-01, -6.5237669746e+00, -8.9883445337e+01, -5.0000000000e+01, 1.7513737522e+09
3.6335000000e+09, -2.8957888484e-01, -3.7571367621e-01, -6.4778525450e+00, -9.0192035955e+01, -5.0000000000e+01, 1.7513737522e+09
3.6350000000e+09, -3.8804629445e-01, -2.7016830444e-01, -6.5058484269e+00, -9.0497997701e+01, -5.0000000000e+01, 1.7513737522e+09
3.6365000000e+09, -4.5093408227e-01, -1.3825695217e-01, -6.5275483874e+00, -9.0808685026e+01, -5.0000000000e+01, 1.7513737522e+09
3.6380000000e+09, -4.6892988682e-01, 1.8924574833e-03, -6.5777710081e+00, -9.1110222626e+01, -5.0000000000e+01, 1.7513737522e+09
3.6395000000e+09, -4.4465267658e-01, 1.4348661900e-01, -6.6093748574e+00, -9.1418331475e+01, -5.0000000000e+01, 1.7513737522e+09
3.6410000000e+09, -3.8646602631e-01, 2.7258339524e-01, -6.5041615163e+00, -9.1720476506e+01, -5.0000000000e+01, 1.7513737522e+09
3.6425000000e+09, -2.8480157256e-01, 3.7957343459e-01, -6.4745489514e+00, -9.2033277348e+01, -5.0000000000e+01, 1.7513737522e+09
3.6440000000e+09, -1.5627902746e-01, 4.4756454229e-01, -6.4832512331e+00, -9.2341042266e+01, -5.0000000000e+01, 1.7513737522e+09
3.6455000000e+09, -1.3657467440e-02, 4.7596263886e-01, -6.4449683504e+00, -9.2648296742e+01, -5.0000000000e+01, 1.7513737522e+09
3.6470000000e+09, 1.3229033351e-01, 4.6027633548e-01, -6.3949171699e+00, -9.2956854612e+01, -5.0000000000e+01, 1.7513737522e+09
3.6485000000e+09, 2.6804876327e-01, 3.9580968022e-01, -6.4108444616e+00, -9.3272253953e+01, -5.0000000000e+01, 1.7513737522e+09
3.6500000000e+09, 3.7813636661e-01, 2.9596260190e-01, -6.3717653163e+00, -9.3583684584e+01, -5.0000000000e+01, 1.7513737522e+09
3.6515000000e+09, 4.4885095954e-01, 1.6497097909e-01, -6.4076686388e+00, -9.3895564614e+01, -5.0000000000e+01, 1.7513737522e+09
3.6530000000e+09, 4.7905802727e-01, 2.2922629491e-02, -6.3823054842e+00, -9.4199966696e+01, -5.0000000000e+01, 1.7513737522e+09
3.6545000000e+09, 4.6322402358e-01, -1.2263986468e-01, -6.3899590017e+00, -9.4506594360e+01, -5.0000000000e+01, 1.7513737522e+09
3.6560000000e+09, 4.0536618233e-01, -2.6129737496e-01, -6.3339391197e+00, -9.4820346419e+01, -5.0000000000e+01, 1.7513737522e+09
3.6575000000e+09, 3.0652943253e-01, -3.7137100100e-01, -6.3474286391e+00, -9.5128538237e+01, -5.0000000000e+01, 1.7513737522e+09
3.6590000000e+09, 1.7318613827e-01, -4.4871062040e-01, -6.3575929487e+00, -9.5450227822e+01, -5.0000000000e+01, 1.7513737522e+09
3.6605000000e+09, 3.0482063070e-02, -4.7873193026e-01, -6.3805805820e+00, -9.5754989264e+01, -5.0000000000e+01, 1.7513737522e+09
3.6620000000e+09, -1.1792723835e-01, -4.6550339460e-01, -6.3714023764e+00, -9.6066688802e+01, -5.0000000000e+01, 1.7513737522e+09
3.6635000000e+09, -2.5296884775e-01, -4.0695613623e-01, -6.3901575581e+00, -9.6374735278e+01, -5.0000000000e+01, 1.7513737522e+09
3.6650000000e+09, -3.6474284530e-01, -3.1210881472e-01, -6.3742469074e+00, -9.6681580940e+01, -5.0000000000e+01, 1.7513737522e+09
3.6665000000e+09, -4.4258144498e-01, -1.8328115344e-01, -6.3927348507e+00, -9.6996754344e+01, -5.0000000000e+01, 1.7513737522e+09
3.6680000000e+09, -4.8469606042e-01, -4.1140388697e-02, -6.2594340615e+00, -9.7304696483e+01, -5.0000000000e+01, 1.7513737522e+09
3.6695000000e+09, -4.7141179442e-01, 1.0612713546e-01, -6.3172790405e+00, -9.7610806798e+01, -5.0000000000e+01, 1.7513737522e+09
3.6710000000e+09, -4.1118612885e-01, 2.4633024633e-01, -6.3873952208e+00, -9.7929109397e+01, -5.0000000000e+01, 1.7513737522e+09
3.6725000000e+09, -3.1744202972e-01, 3.5907423496e-01, -6.3883191767e+00, -9.8236232021e+01, -5.0000000000e+01, 1.7513737522e+09
3.6740000000e+09, -1.9289411604e-01, 4.4094201922e-01, -6.3519018539e+00, -9.8547792444e+01, -5.0000000000e+01, 1.7513737522e+09
3.6755000000e+09, -4.9280188978e-02, 4.8024961352e-01, -6.3251692514e+00, -9.8857912791e+01, -5.0000000000e+01, 1.7513737522e+09
3.6770000000e+09, 9.6769139171e-02, 4.6876132488e-01, -6.3997216970e+00, -9.9163744730e+01, -5.0000000000e+01, 1.7513737522e+09
3.6785000000e+09, 2.3840929568e-01, 4.1664233804e-01, -6.3746130036e+00, -9.9479907890e+01, -5.0000000000e+01, 1.7513737522e+09
3.6800000000e+09, 3.5101675987e-01, 3.2423192263e-01, -6.4141970486e+00, -9.9785212593e+01, -5.0000000000e+01, 1.7513737522e+09
3.6815000000e+09, 4.3490254879e-01, 2.0184215903e-01, -6.3849789695e+00, -1.0009644014e+02, -5.0000000000e+01, 1.7513737522e+09
3.6830000000e+09, 4.7350379825e-01, 6.0192473233e-02, -6.4239103269e+00, -1.0040452169e+02, -5.0000000000e+01, 1.7513737522e+09
3.6845000000e+09, 4.7175446153e-01, -8.9692912996e-02, -6.3714617640e+00, -1.0071884872e+02, -5.0000000000e+01, 1.7513737522e+09
3.6860000000e+09, 4.2051225901e-01, -2.2758696973e-01, -6.4087364343e+00, -1.0102703734e+02, -5.0000000000e+01, 1.7513737522e+09
3.6875000000e+09, 3.2913759351e-01, -3.4558087587e-01, -6.4252693682e+00, -1.0134072884e+02, -5.0000000000e+01, 1.7513737522e+09
3.6890000000e+09, 2.0851261914e-01, -4.2806512117e-01, -6.4451541516e+00, -1.0164848283e+02, -5.0000000000e+01, 1.7513737522e+09
3.6905000000e+09, 6.7851908505e-02, -4.7197782993e-01, -6.4327265743e+00, -1.0195897872e+02, -5.0000000000e+01, 1.7513737522e+09
3.6920000000e+09, -7.4961341917e-02, -4.6710705757e-01, -6.5012399394e+00, -1.0226088449e+02, -5.0000000000e+01, 1.7513737522e+09
3.6935000000e+09, -2.1477153897e-01, -4.2306894064e-01, -6.4759722019e+00, -1.0257151122e+02, -5.0000000000e+01, 1.7513737522e+09
3.6950000000e+09, -3.3348023891e-01, -3.3557114005e-01, -6.5010681376e+00, -1.0288403424e+02, -5.0000000000e+01, 1.7513737522e+09
3.6965000000e+09, -4.2047443986e-01, -2.1923640370e-01, -6.4808131333e+00, -1.0319193497e+02, -5.0000000000e+01, 1.7513737522e+09
3.6980000000e+09, -4.6680462360e-01, -8.6551859975e-02, -6.4705036366e+00, -1.0348922606e+02, -5.0000000000e+01, 1.7513737522e+09
3.6995000000e+09, -4.6637409926e-01, 5.9087678790e-02, -6.5561528381e+00, -1.0379858201e+02, -5.0000000000e+01, 1.7513737522e+09
3.7010000000e+09, -4.2756772041e-01, 2.0152311027e-01, -6.5086683480e+00, -1.0411300270e+02, -5.0000000000e+01, 1.7513737522e+09
3.7025000000e+09, -3.4547328949e-01, 3.2339766622e-01, -6.4987250684e+00, -1.0442496340e+02, -5.0000000000e+01, 1.7513737522e+09
3.7040000000e+09, -2.3694851994e-01, 4.0875744820e-01, -6.5125278593e+00, -1.0471800958e+02, -5.0000000000e+01, 1.7513737522e+09
3.7055000000e+09, -9.6900060773e-02, 4.6699845791e-01, -6.4306216147e+00, -1.0503876166e+02, -5.0000000000e+01, 1.7513737522e+09
3.7070000000e+09, 5.0785459578e-02, 4.7473096848e-01, -6.4216296535e+00, -1.0534992593e+02, -5.0000000000e+01, 1.7513737522e+09
3.7085000000e+09, 1.9165535271e-01, 4.3969255686e-01, -6.3815639503e+00, -1.0565440792e+02, -5.0000000000e+01, 1.7513737522e+09
3.7100000000e+09, 3.1923028827e-01, 3.5702455044e-01, -6.3945485267e+00, -1.0597292253e+02, -5.0000000000e+01, 1.7513737522e+09
3.7115000000e+09, 4.1190430522e-01, 2.4538648129e-01, -6.3849941258e+00, -1.0627687145e+02, -5.0000000000e+01, 1.7513737522e+09
3.7130000000e+09, 4.6794116497e-01, 1.0887021571e-01, -6.3672344423e+00, -1.0658555893e+02, -5.0000000000e+01, 1.7513737522e+09
3.7145000000e+09, 4.7407868505e-01, -3.8107950240e-02, -6.4550199383e+00, -1.0689436094e+02, -5.0000000000e+01, 1.7513737522e+09
3.7160000000e+09, 4.4137531519e-01, -1.8389967084e-01, -6.4086439442e+00, -1.0720892839e+02, -5.0000000000e+01, 1.7513737522e+09
3.7175000000e+09, 3.6356583238e-01, -3.1109938026e-01, -6.4023480914e+00, -1.0752193794e+02, -5.0000000000e+01, 1.7513737522e+09
3.7190000000e+09, 2.5058406591e-01, -4.0840634704e-01, -6.3905059124e+00, -1.0783461204e+02, -5.0000000000e+01, 1.7513737522e+09
3.7205000000e+09, 1.1848548055e-01, -4.6102958918e-01, -6.4476483579e+00, -1.0813338880e+02, -5.0000000000e+01, 1.7513737522e+09
3.7220000000e+09, -3.1570326537e-02, -4.7720700502e-01, -6.4068976033e+00, -1.0845100675e+02, -5.0000000000e+01, 1.7513737522e+09
3.7235000000e+09, -1.7675149441e-01, -4.4653457403e-01, -6.3707626092e+00, -1.0876185238e+02, -5.0000000000e+01, 1.7513737522e+09
3.7250000000e+09, -3.0360424519e-01, -3.6872053146e-01, -6.4181689892e+00, -1.0907379343e+02, -5.0000000000e+01, 1.7513737522e+09
3.7265000000e+09, -4.0397822857e-01, -2.5758621097e-01, -6.3912447141e+00, -1.0938811709e+02, -5.0000000000e+01, 1.7513737522e+09
3.7280000000e+09, -4.6061208844e-01, -1.2426675856e-01, -6.4281682151e+00, -1.0969223038e+02, -5.0000000000e+01, 1.7513737522e+09
3.7295000000e+09, -4.7740691900e-01, 2.4039238691e-02, -6.4112282120e+00, -1.1000605415e+02, -5.0000000000e+01, 1.7513737522e+09
3.7310000000e+09, -4.4606694579e-01, 1.6683851183e-01, -6.4433625205e+00, -1.1031365518e+02, -5.0000000000e+01, 1.7513737522e+09
3.7325000000e+09, -3.7646773457e-01, 2.9575571418e-01, -6.3978652807e+00, -1.1062164582e+02, -5.0000000000e+01, 1.7513737522e+09
3.7340000000e+09, -2.6677355170e-01, 3.9491561055e-01, -6.4373225393e+00, -1.1093243211e+02, -5.0000000000e+01, 1.7513737522e+09
3.7355000000e+09, -1.3212595880e-01, 4.5656612515e-01, -6.4606474508e+00, -1.1124484397e+02, -5.0000000000e+01, 1.7513737522e+09
3.7370000000e+09, 1.1118393391e-02, 4.7398400307e-01, -6.4823372801e+00, -1.1154999222e+02, -5.0000000000e+01, 1.7513737522e+09
3.7385000000e+09, 1.5665003657e-01, 4.4850993156e-01, -6.4646768534e+00, -1.1186256150e+02, -5.0000000000e+01, 1.7513737522e+09
3.7400000000e+09, 2.8481835127e-01, 3.7507635355e-01, -6.5403108775e+00, -1.1217600448e+02, -5.0000000000e+01, 1.7513737522e+09
3.7415000000e+09, 3.8810843229e-01, 2.7350375056e-01, -6.4698355595e+00, -1.1248345573e+02, -5.0000000000e+01, 1.7513737522e+09
3.7430000000e+09, 4.5308017731e-01, 1.4424610138e-01, -6.4572136454e+00, -1.1278911395e+02, -5.0000000000e+01, 1.7513737522e+09
