#Frequency (Hz), S21re (), S21im (), S21dB (dB), S21Ph (rad), Power (dBm), Timestamp (s)
4.0558900000e+09, 9.2508256435e-02, -4.4827938080e-01, -6.7879072266e+00, -1.3672900971e+00, -3.5000000000e+01, 1.7513762942e+09
4.0559000000e+09, 9.0366713703e-02, -4.5109838247e-01, -6.7436963398e+00, -1.3730873695e+00, -3.5000000000e+01, 1.7513762942e+09
4.0559100000e+09, 9.3621619046e-02, -4.4673922658e-01, -6.8122537212e+00, -1.3642192668e+00, -3.5000000000e+01, 1.7513762942e+09
4.0559200000e+09, 8.9879781008e-02, -4.4710454345e-01, -6.8197665579e+00, -1.3724141159e+00, -3.5000000000e+01, 1.7513762942e+09
4.0559300000e+09, 8.8201947510e-02, -4.4931784272e-01, -6.7847176786e+00, -1.3769591452e+00, -3.5000000000e+01, 1.7513762942e+09
4.0559400000e+09, 8.7421469390e-02, -4.4787234068e-01, -6.8145222332e+00, -1.3780272904e+00, -3.5000000000e+01, 1.7513762942e+09
4.0559500000e+09, 8.6156502366e-02, -4.4840711355e-01, -6.8091084958e+00, -1.3809707030e+00, -3.5000000000e+01, 1.7513762942e+09
4.0559600000e+09, 8.8076405227e-02, -4.4880202413e-01, -6.7947836722e+00, -1.3770112511e+00, -3.5000000000e+01, 1.7513762942e+09
4.0559700000e+09, 8.4010191262e-02, -4.4912400842e-01, -6.8033172744e+00, -1.3858798044e+00, -3.5000000000e+01, 1.7513762942e+09
4.0559800000e+09, 8.4431551397e-02, -4.5139735937e-01, -6.7594759044e+00, -1.3858881050e+00, -3.5000000000e+01, 1.7513762942e+09
4.0559900000e+09, 8.3989977837e-02, -4.5063355565e-01, -6.7752244333e+00, -1.3865286372e+00, -3.5000000000e+01, 1.7513762942e+09
4.0560000000e+09, 8.2071878016e-02, -4.4946542382e-01, -6.8036319615e+00, -1.3901872258e+00, -3.5000000000e+01, 1.7513762942e+09
4.0560100000e+09, 8.0026939511e-02, -4.5187228918e-01, -6.7655632275e+00, -1.3955130247e+00, -3.5000000000e+01, 1.7513762942e+09
4.0560200000e+09, 8.0554187298e-02, -4.4954270124e-01, -6.8073229797e+00, -1.3934867196e+00, -3.5000000000e+01, 1.7513762942e+09
4.0560300000e+09, 7.7530533075e-02, -4.5174810290e-01, -6.7760013414e+00, -1.4008288189e+00, -3.5000000000e+01, 1.7513762942e+09
4.0560400000e+09, 7.6954983175e-02, -4.4992673397e-01, -6.8119370653e+00, -1.4013966036e+00, -3.5000000000e+01, 1.7513762942e+09
4.0560500000e+09, 7.7192209661e-02, -4.5021656156e-01, -6.8057413959e+00, -1.4009916688e+00, -3.5000000000e+01, 1.7513762942e+09
4.0560600000e+09, 7.5407229364e-02, -4.5363828540e-01, -6.7474313457e+00, -1.4060748242e+00, -3.5000000000e+01, 1.7513762942e+09
4.0560700000e+09, 7.4180766940e-02, -4.5087042451e-01, -6.8029670009e+00, -1.4077293244e+00, -3.5000000000e+01, 1.7513762942e+09
4.0560800000e+09, 7.3111928999e-02, -4.5279502869e-01, -6.7701889299e+00, -1.4107099902e+00, -3.5000000000e+01, 1.7513762942e+09
4.0560900000e+09, 7.2887495160e-02, -4.5107531548e-01, -6.8030792999e+00, -1.4105949517e+00, -3.5000000000e+01, 1.7513762942e+09
4.0561000000e+09, 6.9050356746e-02, -4.5224174857e-01, -6.7925037881e+00, -1.4192818796e+00, -3.5000000000e+01, 1.7513762942e+09
4.0561100000e+09, 7.1501620114e-02, -4.5164975524e-01, -6.7964600231e+00, -1.4137872673e+00, -3.5000000000e+01, 1.7513762942e+09
4.0561200000e+09, 6.8840958178e-02, -4.5069733262e-01, -6.8221411090e+00, -1.4192246170e+00, -3.5000000000e+01, 1.7513762942e+09
4.0561300000e+09, 6.9433279336e-02, -4.5117709041e-01, -6.8114032493e+00, -1.4181006222e+00, -3.5000000000e+01, 1.7513762942e+09
4.0561400000e+09, 6.8221345544e-02, -4.5335063338e-01, -6.7740665185e+00, -1.4214345109e+00, -3.5000000000e+01, 1.7513762942e+09
4.0561500000e+09, 6.8323142827e-02, -4.5402246714e-01, -6.7612022040e+00, -1.4214330075e+00, -3.5000000000e+01, 1.7513762942e+09
4.0561600000e+09, 6.3898108900e-02, -4.5224493742e-01, -6.8066810017e+00, -1.4304344938e+00, -3.5000000000e+01, 1.7513762942e+09
4.0561700000e+09, 6.5566785634e-02, -4.5294415951e-01, -6.7890426055e+00, -1.4270380220e+00, -3.5000000000e+01, 1.7513762942e+09
4.0561800000e+09, 6.4040087163e-02, -4.5472604036e-01, -6.7597098203e+00, -1.4308842364e+00, -3.5000000000e+01, 1.7513762942e+09
4.0561900000e+09, 6.1794646084e-02, -4.5315045118e-01, -6.7951324893e+00, -1.4352655738e+00, -3.5000000000e+01, 1.7513762942e+09
4.0562000000e+09, 6.1701752245e-02, -4.5343559980e-01, -6.7900061425e+00, -1.4355509017e+00, -3.5000000000e+01, 1.7513762942e+09
4.0562100000e+09, 5.8917392045e-02, -4.5302191377e-01, -6.8047731487e+00, -1.4414680467e+00, -3.5000000000e+01, 1.7513762942e+09
4.0562200000e+09, 5.8788955212e-02, -4.5522025228e-01, -6.7637335224e+00, -1.4423632082e+00, -3.5000000000e+01, 1.7513762942e+09
4.0562300000e+09, 5.9120003134e-02, -4.5420250297e-01, -6.7820468332e+00, -1.4413618085e+00, -3.5000000000e+01, 1.7513762942e+09
4.0562400000e+09, 5.7148959488e-02, -4.5322671533e-01, -6.8051821659e+00, -1.4453647644e+00, -3.5000000000e+01, 1.7513762942e+09
4.0562500000e+09, 5.6945666671e-02, -4.5460817218e-01, -6.7796397657e+00, -1.4461822066e+00, -3.5000000000e+01, 1.7513762942e+09
4.0562600000e+09, 5.5488690734e-02, -4.5381513238e-01, -6.7979726099e+00, -1.4491286780e+00, -3.5000000000e+01, 1.7513762942e+09
4.0562700000e+09, 5.4535694420e-02, -4.5600113273e-01, -6.7590040879e+00, -1.4517661540e+00, -3.5000000000e+01, 1.7513762942e+09
4.0562800000e+09, 5.5096268654e-02, -4.5540624857e-01, -6.7689141597e+00, -1.4503987829e+00, -3.5000000000e+01, 1.7513762942e+09
4.0562900000e+09, 5.2534420043e-02, -4.5327681303e-01, -6.8147811158e+00, -1.4554119275e+00, -3.5000000000e+01, 1.7513762942e+09
4.0563000000e+09, 4.9986820668e-02, -4.5517715812e-01, -6.7843278619e+00, -1.4614162467e+00, -3.5000000000e+01, 1.7513762942e+09
4.0563100000e+09, 5.0648760051e-02, -4.5430514216e-01, -6.7994004298e+00, -1.4597685930e+00, -3.5000000000e+01, 1.7513762942e+09
4.0563200000e+09, 4.9184825271e-02, -4.5531427860e-01, -6.7833894755e+00, -1.4631896895e+00, -3.5000000000e+01, 1.7513762942e+09
4.0563300000e+09, 4.6911951155e-02, -4.5478641987e-01, -6.7978843154e+00, -1.4680082524e+00, -3.5000000000e+01, 1.7513762942e+09
4.0563400000e+09, 4.6932104975e-02, -4.5550146699e-01, -6.7843427455e+00, -1.4681246971e+00, -3.5000000000e+01, 1.7513762942e+09
4.0563500000e+09, 4.6418428421e-02, -4.5613810420e-01, -6.7733290850e+00, -1.4693814673e+00, -3.5000000000e+01, 1.7513762942e+09
4.0563600000e+09, 4.4755775481e-02, -4.5680251718e-01, -6.7639396692e+00, -1.4731318341e+00, -3.5000000000e+01, 1.7513762942e+09
4.0563700000e+09, 4.5994237065e-02, -4.5556050539e-01, -6.7850338508e+00, -1.4701754263e+00, -3.5000000000e+01, 1.7513762942e+09
4.0563800000e+09, 4.2513903230e-02, -4.5661920309e-01, -6.7714311510e+00, -1.4779581559e+00, -3.5000000000e+01, 1.7513762942e+09
4.0563900000e+09, 4.0950212628e-02, -4.5465618372e-01, -6.8112486488e+00, -1.4809701769e+00, -3.5000000000e+01, 1.7513762942e+09
4.0564000000e+09, 4.0934011340e-02, -4.5598846674e-01, -6.7860649410e+00, -1.4812664688e+00, -3.5000000000e+01, 1.7513762942e+09
4.0564100000e+09, 4.1364379227e-02, -4.5344239473e-01, -6.8335666898e+00, -1.4798251044e+00, -3.5000000000e+01, 1.7513762942e+09
4.0564200000e+09, 3.9388384670e-02, -4.5647954941e-01, -6.7793578875e+00, -1.4847222327e+00, -3.5000000000e+01, 1.7513762942e+09
4.0564300000e+09, 3.6553125828e-02, -4.5560210943e-01, -6.8004199096e+00, -1.4907374402e+00, -3.5000000000e+01, 1.7513762942e+09
4.0564400000e+09, 3.5573385656e-02, -4.5559796691e-01, -6.8019676906e+00, -1.4928737735e+00, -3.5000000000e+01, 1.7513762942e+09
4.0564500000e+09, 3.6938264966e-02, -4.5702320337e-01, -6.7729571652e+00, -1.4901480228e+00, -3.5000000000e+01, 1.7513762942e+09
4.0564600000e+09, 3.3293325454e-02, -4.5638161898e-01, -6.7903861312e+00, -1.4979746971e+00, -3.5000000000e+01, 1.7513762942e+09
4.0564700000e+09, 3.4793592989e-02, -4.5683562756e-01, -6.7796814436e+00, -1.4947809098e+00, -3.5000000000e+01, 1.7513762942e+09
4.0564800000e+09, 3.3189214766e-02, -4.5516562462e-01, -6.8135812388e+00, -1.4980083588e+00, -3.5000000000e+01, 1.7513762942e+09
4.0564900000e+09, 3.1144468114e-02, -4.5593383908e-01, -6.8017457961e+00, -1.5025930940e+00, -3.5000000000e+01, 1.7513762942e+09
4.0565000000e+09, 2.9944507405e-02, -4.5701444149e-01, -6.7827965851e+00, -1.5053678353e+00, -3.5000000000e+01, 1.7513762942e+09
4.0565100000e+09, 2.8672186658e-02, -4.5779120922e-01, -6.7696482162e+00, -1.5082464500e+00, -3.5000000000e+01, 1.7513762942e+09
4.0565200000e+09, 2.8612541035e-02, -4.5757630467e-01, -6.7737813113e+00, -1.5083469920e+00, -3.5000000000e+01, 1.7513762942e+09
4.0565300000e+09, 2.5892578065e-02, -4.5611146092e-01, -6.8046071557e+00, -1.5140890962e+00, -3.5000000000e+01, 1.7513762942e+09
4.0565400000e+09, 2.7619523928e-02, -4.5841625333e-01, -6.7590633007e+00, -1.5106191924e+00, -3.5000000000e+01, 1.7513762942e+09
4.0565500000e+09, 2.6823215187e-02, -4.5621237159e-01, -6.8016715722e+00, -1.5120684791e+00, -3.5000000000e+01, 1.7513762942e+09
4.0565600000e+09, 2.3410437629e-02, -4.5700737834e-01, -6.7901545721e+00, -1.5196155490e+00, -3.5000000000e+01, 1.7513762942e+09
4.0565700000e+09, 2.4161776528e-02, -4.5712950826e-01, -6.7870989184e+00, -1.5179900356e+00, -3.5000000000e+01, 1.7513762942e+09
4.0565800000e+09, 2.2258676589e-02, -4.5731991529e-01, -6.7853215998e+00, -1.5221627027e+00, -3.5000000000e+01, 1.7513762942e+09
4.0565900000e+09, 2.2637126967e-02, -4.5723253488e-01, -6.7866253429e+00, -1.5213277155e+00, -3.5000000000e+01, 1.7513762942e+09
4.0566000000e+09, 1.9702102989e-02, -4.5818901062e-01, -6.7710839558e+00, -1.5278228531e+00, -3.5000000000e+01, 1.7513762942e+09
4.0566100000e+09, 1.9130069763e-02, -4.5909455419e-01, -6.7544229901e+00, -1.5291512906e+00, -3.5000000000e+01, 1.7513762942e+09
4.0566200000e+09, 1.9390659407e-02, -4.5861983299e-01, -6.7631866825e+00, -1.5285410297e+00, -3.5000000000e+01, 1.7513762942e+09
4.0566300000e+09, 1.7202664167e-02, -4.5793688297e-01, -6.7777632007e+00, -1.5332484033e+00, -3.5000000000e+01, 1.7513762942e+09
4.0566400000e+09, 1.6396207735e-02, -4.5703291893e-01, -6.7954644059e+00, -1.5349363738e+00, -3.5000000000e+01, 1.7513762942e+09
4.0566500000e+09, 1.5604189597e-02, -4.5851132274e-01, -6.7679716294e+00, -1.5367771679e+00, -3.5000000000e+01, 1.7513762942e+09
4.0566600000e+09, 1.2378758751e-02, -4.5824217796e-01, -6.7749307562e+00, -1.5437893213e+00, -3.5000000000e+01, 1.7513762942e+09
4.0566700000e+09, 1.3541193679e-02, -4.5663353801e-01, -6.8048264522e+00, -1.5411506145e+00, -3.5000000000e+01, 1.7513762942e+09
4.0566800000e+09, 1.3503439724e-02, -4.5887741447e-01, -6.7623071788e+00, -1.5413776988e+00, -3.5000000000e+01, 1.7513762942e+09
4.0566900000e+09, 1.2286351994e-02, -4.5876187086e-01, -6.7651398312e+00, -1.5440211814e+00, -3.5000000000e+01, 1.7513762942e+09
4.0567000000e+09, 1.0873918422e-02, -4.5776492357e-01, -6.7846998644e+00, -1.5470464209e+00, -3.5000000000e+01, 1.7513762942e+09
4.0567100000e+09, 9.1568585485e-03, -4.5786532760e-01, -6.7835081933e+00, -1.5507999709e+00, -3.5000000000e+01, 1.7513762942e+09
4.0567200000e+09, 7.5079575181e-03, -4.5842790604e-01, -6.7734143294e+00, -1.5544201720e+00, -3.5000000000e+01, 1.7513762942e+09
4.0567300000e+09, 8.5438108072e-03, -4.5658618212e-01, -6.8080242896e+00, -1.5520861377e+00, -3.5000000000e+01, 1.7513762942e+09
4.0567400000e+09, 5.9139323421e-03, -4.5792073011e-01, -6.7834696067e+00, -1.5578822934e+00, -3.5000000000e+01, 1.7513762942e+09
4.0567500000e+09, 5.7768635452e-03, -4.5765298605e-01, -6.7885820643e+00, -1.5581741940e+00, -3.5000000000e+01, 1.7513762942e+09
4.0567600000e+09, 3.4718459938e-03, -4.5585420728e-01, -6.8232287438e+00, -1.5631803417e+00, -3.5000000000e+01, 1.7513762942e+09
4.0567700000e+09, 1.5874132514e-03, -4.5794227719e-01, -6.7837330275e+00, -1.5673299360e+00, -3.5000000000e+01, 1.7513762942e+09
4.0567800000e+09, 3.7913566921e-03, -4.5793023706e-01, -6.7837158956e+00, -1.5625171835e+00, -3.5000000000e+01, 1.7513762942e+09
4.0567900000e+09, 6.8819790613e-04, -4.5776331425e-01, -6.7871704881e+00, -1.5692929355e+00, -3.5000000000e+01, 1.7513762942e+09
4.0568000000e+09, 7.3779409286e-04, -4.5903310180e-01, -6.7631086905e+00, -1.5691890496e+00, -3.5000000000e+01, 1.7513762942e+09
4.0568100000e+09, -2.9035392799e-04, -4.5683509111e-01, -6.8048091214e+00, -1.5714319038e+00, -3.5000000000e+01, 1.7513762942e+09
4.0568200000e+09, -1.6316055553e-03, -4.5848950744e-01, -6.7733569760e+00, -1.5743549659e+00, -3.5000000000e+01, 1.7513762942e+09
4.0568300000e+09, -3.9361957461e-03, -4.5648244023e-01, -6.8111955772e+00, -1.5794189984e+00, -3.5000000000e+01, 1.7513762942e+09
4.0568400000e+09, -3.5918536596e-03, -4.5803254843e-01, -6.7818061225e+00, -1.5786380840e+00, -3.5000000000e+01, 1.7513762942e+09
4.0568500000e+09, -3.7562763318e-03, -4.5673897862e-01, -6.8063447424e+00, -1.5790202617e+00, -3.5000000000e+01, 1.7513762942e+09
4.0568600000e+09, -6.5465550870e-03, -4.5762199163e-01, -6.7889735693e+00, -1.5851009465e+00, -3.5000000000e+01, 1.7513762942e+09
4.0568700000e+09, -4.5248470269e-03, -4.5822736621e-01, -6.7779560930e+00, -1.5806706824e+00, -3.5000000000e+01, 1.7513762942e+09
4.0568800000e+09, -7.0196180604e-03, -4.5572710037e-01, -6.8248726283e+00, -1.5861982263e+00, -3.5000000000e+01, 1.7513762942e+09
4.0568900000e+09, -8.7986821309e-03, -4.5785391331e-01, -6.7838578292e+00, -1.5900111877e+00, -3.5000000000e+01, 1.7513762942e+09
4.0569000000e+09, -8.2099521533e-03, -4.5664834976e-01, -6.8069585874e+00, -1.5887731086e+00, -3.5000000000e+01, 1.7513762942e+09
4.0569100000e+09, -1.2461748905e-02, -4.5692440867e-01, -6.7998836516e+00, -1.5980626760e+00, -3.5000000000e+01, 1.7513762942e+09
4.0569200000e+09, -1.0856118985e-02, -4.5884096622e-01, -6.7643258324e+00, -1.5944517864e+00, -3.5000000000e+01, 1.7513762942e+09
4.0569300000e+09, -1.2492629699e-02, -4.5820382237e-01, -6.7755987380e+00, -1.5980539249e+00, -3.5000000000e+01, 1.7513762942e+09
4.0569400000e+09, -1.3248620555e-02, -4.5729091764e-01, -6.7925046518e+00, -1.5997601987e+00, -3.5000000000e+01, 1.7513762942e+09
4.0569500000e+09, -1.4266800135e-02, -4.5752000809e-01, -6.7875772644e+00, -1.6019691244e+00, -3.5000000000e+01, 1.7513762942e+09
4.0569600000e+09, -1.5430852771e-02, -4.5694640279e-01, -6.7977449616e+00, -1.6045530016e+00, -3.5000000000e+01, 1.7513762942e+09
4.0569700000e+09, -1.6012590378e-02, -4.5696911216e-01, -6.7969338177e+00, -1.6058228549e+00, -3.5000000000e+01, 1.7513762942e+09
4.0569800000e+09, -1.6748165712e-02, -4.5640787482e-01, -6.8070932822e+00, -1.6074754798e+00, -3.5000000000e+01, 1.7513762942e+09
4.0569900000e+09, -1.7425503582e-02, -4.5787584782e-01, -6.7787597058e+00, -1.6088352367e+00, -3.5000000000e+01, 1.7513762942e+09
4.0570000000e+09, -2.1362513304e-02, -4.5684108138e-01, -6.7952109564e+00, -1.6175236549e+00, -3.5000000000e+01, 1.7513762942e+09
4.0570100000e+09, -2.0556464791e-02, -4.5871493220e-01, -6.7604296083e+00, -1.6155795228e+00, -3.5000000000e+01, 1.7513762942e+09
4.0570200000e+09, -2.1140176803e-02, -4.5749729872e-01, -6.7829661134e+00, -1.6169717903e+00, -3.5000000000e+01, 1.7513762942e+09
4.0570300000e+09, -2.1928079426e-02, -4.5849362016e-01, -6.7634115253e+00, -1.6185862681e+00, -3.5000000000e+01, 1.7513762942e+09
4.0570400000e+09, -2.4319600314e-02, -4.5752659440e-01, -6.7794198763e+00, -1.6239008570e+00, -3.5000000000e+01, 1.7513762942e+09
4.0570500000e+09, -2.4664215744e-02, -4.5769223571e-01, -6.7759357260e+00, -1.6246324657e+00, -3.5000000000e+01, 1.7513762942e+09
4.0570600000e+09, -2.6085861027e-02, -4.5769390464e-01, -6.7744129722e+00, -1.6277288542e+00, -3.5000000000e+01, 1.7513762942e+09
4.0570700000e+09, -2.6106651872e-02, -4.5692664385e-01, -6.7889161259e+00, -1.6278696006e+00, -3.5000000000e+01, 1.7513762942e+09
4.0570800000e+09, -2.7473922819e-02, -4.5768034458e-01, -6.7731333697e+00, -1.6307530065e+00, -3.5000000000e+01, 1.7513762942e+09
4.0570900000e+09, -2.7548868209e-02, -4.5796748996e-01, -6.7676200793e+00, -1.6308785630e+00, -3.5000000000e+01, 1.7513762942e+09
4.0571000000e+09, -2.9060350731e-02, -4.5665976405e-01, -6.7905932022e+00, -1.6343473994e+00, -3.5000000000e+01, 1.7513762942e+09
4.0571100000e+09, -2.9579274356e-02, -4.5887687802e-01, -6.7480684683e+00, -1.6351674233e+00, -3.5000000000e+01, 1.7513762942e+09
4.0571200000e+09, -3.1986020505e-02, -4.5726865530e-01, -6.7753730257e+00, -1.6406327420e+00, -3.5000000000e+01, 1.7513762942e+09
4.0571300000e+09, -3.0743444338e-02, -4.5784136653e-01, -6.7661613306e+00, -1.6378443577e+00, -3.5000000000e+01, 1.7513762942e+09
4.0571400000e+09, -3.3715661615e-02, -4.5724862814e-01, -6.7734031873e+00, -1.6443990764e+00, -3.5000000000e+01, 1.7513762942e+09
4.0571500000e+09, -3.4107755870e-02, -4.5695558190e-01, -6.7783914695e+00, -1.6452994653e+00, -3.5000000000e+01, 1.7513762942e+09
4.0571600000e+09, -3.3812861890e-02, -4.5909968019e-01, -6.7383660876e+00, -1.6443139607e+00, -3.5000000000e+01, 1.7513762942e+09
4.0571700000e+09, -3.5988099873e-02, -4.5490109920e-01, -6.8145638096e+00, -1.6497438191e+00, -3.5000000000e+01, 1.7513762942e+09
4.0571800000e+09, -3.7064578384e-02, -4.5648649335e-01, -6.7829036632e+00, -1.6518139427e+00, -3.5000000000e+01, 1.7513762942e+09
4.0571900000e+09, -3.7844743580e-02, -4.5834308863e-01, -6.7466783914e+00, -1.6531780437e+00, -3.5000000000e+01, 1.7513762942e+09
4.0572000000e+09, -3.8699857891e-02, -4.5570877194e-01, -6.7950441601e+00, -1.6555154036e+00, -3.5000000000e+01, 1.7513762942e+09
4.0572100000e+09, -3.8746614009e-02, -4.5686891675e-01, -6.7730426194e+00, -1.6554029076e+00, -3.5000000000e+01, 1.7513762942e+09
4.0572200000e+09, -4.2133644223e-02, -4.5544335246e-01, -6.7943024168e+00, -1.6630450324e+00, -3.5000000000e+01, 1.7513762942e+09
4.0572300000e+09, -4.1973788291e-02, -4.5684862137e-01, -6.7680471927e+00, -1.6624159046e+00, -3.5000000000e+01, 1.7513762942e+09
4.0572400000e+09, -4.3924003840e-02, -4.5687365532e-01, -6.7641203427e+00, -1.6666421246e+00, -3.5000000000e+01, 1.7513762942e+09
4.0572500000e+09, -4.7492589802e-02, -4.5621797442e-01, -6.7697410902e+00, -1.6745233634e+00, -3.5000000000e+01, 1.7513762942e+09
4.0572600000e+09, -4.3795898557e-02, -4.5756515861e-01, -6.7513348201e+00, -1.6662207368e+00, -3.5000000000e+01, 1.7513762942e+09
4.0572700000e+09, -4.6814836562e-02, -4.5571443438e-01, -6.7805527726e+00, -1.6731656768e+00, -3.5000000000e+01, 1.7513762942e+09
4.0572800000e+09, -4.6652648598e-02, -4.5552843809e-01, -6.7843754989e+00, -1.6728548484e+00, -3.5000000000e+01, 1.7513762942e+09
4.0572900000e+09, -4.9839690328e-02, -4.5758500695e-01, -6.7393456476e+00, -1.6792876283e+00, -3.5000000000e+01, 1.7513762942e+09
4.0573000000e+09, -4.9520440400e-02, -4.5650857687e-01, -6.7602154447e+00, -1.6788502929e+00, -3.5000000000e+01, 1.7513762942e+09
4.0573100000e+09, -4.9829669297e-02, -4.5656448603e-01, -6.7585315252e+00, -1.6795065349e+00, -3.5000000000e+01, 1.7513762942e+09
4.0573200000e+09, -4.9275491387e-02, -4.5763292909e-01, -6.7395928952e+00, -1.6780577831e+00, -3.5000000000e+01, 1.7513762942e+09
4.0573300000e+09, -5.2121378481e-02, -4.5481276512e-01, -6.7866821455e+00, -1.6848981998e+00, -3.5000000000e+01, 1.7513762942e+09
4.0573400000e+09, -5.2967600524e-02, -4.5477855206e-01, -6.7854843412e+00, -1.6867429311e+00, -3.5000000000e+01, 1.7513762942e+09
4.0573500000e+09, -5.4097574204e-02, -4.5556411147e-01, -6.7681968877e+00, -1.6889913783e+00, -3.5000000000e+01, 1.7513762942e+09
4.0573600000e+09, -5.6050989777e-02, -4.5439115167e-01, -6.7858171967e+00, -1.6935303687e+00, -3.5000000000e+01, 1.7513762942e+09
4.0573700000e+09, -5.7349789888e-02, -4.5378941297e-01, -6.7940961055e+00, -1.6965096071e+00, -3.5000000000e+01, 1.7513762942e+09
4.0573800000e+09, -5.7536993176e-02, -4.5488151908e-01, -6.7731005698e+00, -1.6966160290e+00, -3.5000000000e+01, 1.7513762942e+09
4.0573900000e+09, -5.9767588973e-02, -4.5401328802e-01, -6.7840109239e+00, -1.7016865067e+00, -3.5000000000e+01, 1.7513762942e+09
4.0574000000e+09, -5.7542741299e-02, -4.5456904173e-01, -6.7789615862e+00, -1.6967140543e+00, -3.5000000000e+01, 1.7513762942e+09
4.0574100000e+09, -6.0107152909e-02, -4.5512366295e-01, -6.7623155449e+00, -1.7021041652e+00, -3.5000000000e+01, 1.7513762942e+09
4.0574200000e+09, -6.1642691493e-02, -4.5477592945e-01, -6.7649839677e+00, -1.7055204515e+00, -3.5000000000e+01, 1.7513762942e+09
4.0574300000e+09, -6.3302129507e-02, -4.5337057114e-01, -6.7870811859e+00, -1.7095250282e+00, -3.5000000000e+01, 1.7513762942e+09
4.0574400000e+09, -6.3736587763e-02, -4.5494249463e-01, -6.7564545772e+00, -1.7099884998e+00, -3.5000000000e+01, 1.7513762942e+09
4.0574500000e+09, -6.3086047769e-02, -4.5364186168e-01, -6.7825499019e+00, -1.7089758647e+00, -3.5000000000e+01, 1.7513762942e+09
4.0574600000e+09, -6.5280050039e-02, -4.5326474309e-01, -6.7838000599e+00, -1.7138346580e+00, -3.5000000000e+01, 1.7513762942e+09
4.0574700000e+09, -6.8122804165e-02, -4.5352822542e-01, -6.7710173562e+00, -1.7198880448e+00, -3.5000000000e+01, 1.7513762942e+09
4.0574800000e+09, -6.7448750138e-02, -4.5555168390e-01, -6.7350710322e+00, -1.7177879273e+00, -3.5000000000e+01, 1.7513762942e+09
4.0574900000e+09, -6.6130422056e-02, -4.5365908742e-01, -6.7740902490e+00, -1.7155479688e+00, -3.5000000000e+01, 1.7513762942e+09
4.0575000000e+09, -6.7661270499e-02, -4.5331478119e-01, -6.7763113029e+00, -1.7189614141e+00, -3.5000000000e+01, 1.7513762942e+09
4.0575100000e+09, -7.1359418333e-02, -4.5199772716e-01, -6.7903553464e+00, -1.7273795452e+00, -3.5000000000e+01, 1.7513762942e+09
4.0575200000e+09, -7.1585670114e-02, -4.5358505845e-01, -6.7599773769e+00, -1.7273271688e+00, -3.5000000000e+01, 1.7513762942e+09
4.0575300000e+09, -7.1570523083e-02, -4.5126593113e-01, -6.8034588754e+00, -1.7280856889e+00, -3.5000000000e+01, 1.7513762942e+09
4.0575400000e+09, -7.3201514780e-02, -4.5251342654e-01, -6.7751842312e+00, -1.7311735225e+00, -3.5000000000e+01, 1.7513762942e+09
4.0575500000e+09, -7.4976585805e-02, -4.5282468200e-01, -6.7639383930e+00, -1.7348829533e+00, -3.5000000000e+01, 1.7513762942e+09
4.0575600000e+09, -7.2618201375e-02, -4.5089355111e-01, -6.8073067332e+00, -1.7304790922e+00, -3.5000000000e+01, 1.7513762942e+09
4.0575700000e+09, -7.7003411949e-02, -4.5224544406e-01, -6.7683978785e+00, -1.7394479863e+00, -3.5000000000e+01, 1.7513762942e+09
4.0575800000e+09, -7.7188298106e-02, -4.5078736544e-01, -6.7950624653e+00, -1.7403816435e+00, -3.5000000000e+01, 1.7513762942e+09
4.0575900000e+09, -7.7331587672e-02, -4.5094621181e-01, -6.7916300708e+00, -1.7406317369e+00, -3.5000000000e+01, 1.7513762942e+09
4.0576000000e+09, -8.0754421651e-02, -4.5101585984e-01, -6.7791187695e+00, -1.7479689955e+00, -3.5000000000e+01, 1.7513762942e+09
4.0576100000e+09, -7.9079210758e-02, -4.5323166251e-01, -6.7433563988e+00, -1.7435360094e+00, -3.5000000000e+01, 1.7513762942e+09
4.0576200000e+09, -7.9594776034e-02, -4.5170339942e-01, -6.7701353114e+00, -1.7452160541e+00, -3.5000000000e+01, 1.7513762942e+09
4.0576300000e+09, -8.0948591232e-02, -4.5080402493e-01, -6.7824224702e+00, -1.7484678128e+00, -3.5000000000e+01, 1.7513762942e+09
4.0576400000e+09, -8.4147207439e-02, -4.5118424296e-01, -6.7644271432e+00, -1.7551809476e+00, -3.5000000000e+01, 1.7513762942e+09
4.0576500000e+09, -8.3037056029e-02, -4.4920024276e-01, -6.8052747422e+00, -1.7535882003e+00, -3.5000000000e+01, 1.7513762942e+09
4.0576600000e+09, -8.4081813693e-02, -4.5045235753e-01, -6.7782811255e+00, -1.7553334898e+00, -3.5000000000e+01, 1.7513762942e+09
4.0576700000e+09, -8.4934607148e-02, -4.4955435395e-01, -6.7920378804e+00, -1.7575260030e+00, -3.5000000000e+01, 1.7513762942e+09
4.0576800000e+09, -8.7211772800e-02, -4.4924610853e-01, -6.7896533899e+00, -1.7625405345e+00, -3.5000000000e+01, 1.7513762942e+09
4.0576900000e+09, -8.7868608534e-02, -4.5002239943e-01, -6.7728247828e+00, -1.7636241488e+00, -3.5000000000e+01, 1.7513762942e+09
4.0577000000e+09, -8.6193047464e-02, -4.4962897897e-01, -6.7861812841e+00, -1.7601967529e+00, -3.5000000000e+01, 1.7513762942e+09
4.0577100000e+09, -8.8107734919e-02, -4.4915869832e-01, -6.7880247925e+00, -1.7644985065e+00, -3.5000000000e+01, 1.7513762942e+09
