#Frequency (Hz), S21re (), S21im (), S21dB (dB), S21Ph (rad), Power (dBm), Timestamp (s)
3.2412500000e+09, -4.9379608035e-01, -5.0822053105e-02, -6.0832854085e+00, -3.0390326324e+00, -2.0000000000e+01, 1.7513747603e+09
3.2412600000e+09, -4.9384704232e-01, -4.9612253904e-02, -6.0845399687e+00, -3.0414678145e+00, -2.0000000000e+01, 1.7513747603e+09
3.2412700000e+09, -4.9367764592e-01, -4.8283521086e-02, -6.0897854310e+00, -3.0440989835e+00, -2.0000000000e+01, 1.7513747603e+09
3.2412800000e+09, -4.9380877614e-01, -4.7105073929e-02, -6.0894839864e+00, -3.0464890961e+00, -2.0000000000e+01, 1.7513747603e+09
3.2412900000e+09, -4.9415540695e-01, -4.5936893672e-02, -6.0853600355e+00, -3.0488986315e+00, -2.0000000000e+01, 1.7513747603e+09
3.2413000000e+09, -4.9378299713e-01, -4.4636081904e-02, -6.0939333652e+00, -3.0514415263e+00, -2.0000000000e+01, 1.7513747603e+09
3.2413100000e+09, -4.9398791790e-01, -4.3381508440e-02, -6.0923084220e+00, -3.0539984064e+00, -2.0000000000e+01, 1.7513747603e+09
3.2413200000e+09, -4.9400067329e-01, -4.2045503855e-02, -6.0941018901e+00, -3.0566850453e+00, -2.0000000000e+01, 1.7513747603e+09
3.2413300000e+09, -4.9380478263e-01, -4.1084811091e-02, -6.0989344619e+00, -3.0585833278e+00, -2.0000000000e+01, 1.7513747603e+09
3.2413400000e+09, -4.9405559897e-01, -3.9606031030e-02, -6.0966630813e+00, -3.0615985907e+00, -2.0000000000e+01, 1.7513747603e+09
3.2413500000e+09, -4.9425506592e-01, -3.8553025574e-02, -6.0946334491e+00, -3.0637479893e+00, -2.0000000000e+01, 1.7513747603e+09
3.2413600000e+09, -4.9411442876e-01, -3.7263605744e-02, -6.0988191384e+00, -3.0663202082e+00, -2.0000000000e+01, 1.7513747603e+09
3.2413700000e+09, -4.9428996444e-01, -3.6063138396e-02, -6.0973075831e+00, -3.0687622190e+00, -2.0000000000e+01, 1.7513747603e+09
3.2413800000e+09, -4.9402371049e-01, -3.4768141806e-02, -6.1035866725e+00, -3.0713310265e+00, -2.0000000000e+01, 1.7513747603e+09
3.2413900000e+09, -4.9412456155e-01, -3.3412840217e-02, -6.1034582991e+00, -3.0740751584e+00, -2.0000000000e+01, 1.7513747603e+09
3.2414000000e+09, -4.9428063631e-01, -3.2305274159e-02, -6.1020158579e+00, -3.0763273165e+00, -2.0000000000e+01, 1.7513747603e+09
3.2414100000e+09, -4.9426981807e-01, -3.0817970633e-02, -6.1038673334e+00, -3.0793227626e+00, -2.0000000000e+01, 1.7513747603e+09
3.2414200000e+09, -4.9416702986e-01, -2.9706764966e-02, -6.1068584596e+00, -3.0815500852e+00, -2.0000000000e+01, 1.7513747603e+09
3.2414300000e+09, -4.9434256554e-01, -2.8501940891e-02, -6.1050267931e+00, -3.0840001595e+00, -2.0000000000e+01, 1.7513747603e+09
3.2414400000e+09, -4.9423500895e-01, -2.7199925855e-02, -6.1081959294e+00, -3.0866137180e+00, -2.0000000000e+01, 1.7513747603e+09
3.2414500000e+09, -4.9420738220e-01, -2.5922337547e-02, -6.1098833175e+00, -3.0891883296e+00, -2.0000000000e+01, 1.7513747603e+09
3.2414600000e+09, -4.9421817064e-01, -2.4850402027e-02, -6.1106593930e+00, -3.0913527149e+00, -2.0000000000e+01, 1.7513747603e+09
3.2414700000e+09, -4.9385696650e-01, -2.3199627176e-02, -6.1184029335e+00, -3.0946507538e+00, -2.0000000000e+01, 1.7513747603e+09
3.2414800000e+09, -4.9417904019e-01, -2.1934697404e-02, -6.1137658249e+00, -3.0972356334e+00, -2.0000000000e+01, 1.7513747603e+09
3.2414900000e+09, -4.9400526285e-01, -2.0891048014e-02, -6.1176086322e+00, -3.0993287158e+00, -2.0000000000e+01, 1.7513747603e+09
3.2415000000e+09, -4.9405106902e-01, -1.9136253744e-02, -6.1180524149e+00, -3.1028786548e+00, -2.0000000000e+01, 1.7513747603e+09
3.2415100000e+09, -4.9387228489e-01, -1.8196893856e-02, -6.1218150040e+00, -3.1047639703e+00, -2.0000000000e+01, 1.7513747603e+09
3.2415200000e+09, -4.9405810237e-01, -1.6863366589e-02, -6.1193828184e+00, -3.1074735442e+00, -2.0000000000e+01, 1.7513747603e+09
3.2415300000e+09, -4.9408507347e-01, -1.5426644124e-02, -6.1197336492e+00, -3.1103801459e+00, -2.0000000000e+01, 1.7513747603e+09
3.2415400000e+09, -4.9375715852e-01, -1.4167440124e-02, -6.1261578402e+00, -3.1129073904e+00, -2.0000000000e+01, 1.7513747603e+09
3.2415500000e+09, -4.9374887347e-01, -1.2916946784e-02, -6.1269063671e+00, -3.1154376547e+00, -2.0000000000e+01, 1.7513747603e+09
3.2415600000e+09, -4.9370267987e-01, -1.1540228501e-02, -6.1283180407e+00, -3.1182220545e+00, -2.0000000000e+01, 1.7513747603e+09
3.2415700000e+09, -4.9357298017e-01, -1.0411595926e-02, -6.1310404058e+00, -3.1205014422e+00, -2.0000000000e+01, 1.7513747603e+09
3.2415800000e+09, -4.9350365996e-01, -9.0854726732e-03, -6.1327207232e+00, -3.1231845907e+00, -2.0000000000e+01, 1.7513747603e+09
3.2415900000e+09, -4.9337935448e-01, -7.5807468966e-03, -6.1353553834e+00, -3.1262289170e+00, -2.0000000000e+01, 1.7513747603e+09
3.2416000000e+09, -4.9318495393e-01, -6.3855643384e-03, -6.1390756340e+00, -3.1286457713e+00, -2.0000000000e+01, 1.7513747603e+09
3.2416100000e+09, -4.9338689446e-01, -5.1627573557e-03, -6.1357723138e+00, -3.1311291228e+00, -2.0000000000e+01, 1.7513747603e+09
3.2416200000e+09, -4.9296462536e-01, -3.6456633825e-03, -6.1434473661e+00, -3.1341974030e+00, -2.0000000000e+01, 1.7513747603e+09
3.2416300000e+09, -4.9312028289e-01, -2.0990364719e-03, -6.1408639873e+00, -3.1373360374e+00, -2.0000000000e+01, 1.7513747603e+09
3.2416400000e+09, -4.9285644293e-01, -1.0156695498e-03, -6.1455727904e+00, -3.1395318748e+00, -2.0000000000e+01, 1.7513747603e+09
3.2416500000e+09, -4.9278828502e-01, 3.2193691004e-04, -6.1467906492e+00, -3.1422459501e+00, -2.0000000000e+01, 1.7513747603e+09
3.2416600000e+09, -4.9285858870e-01, 1.4693124685e-03, -6.1455148199e+00, -3.1445738497e+00, -2.0000000000e+01, 1.7513747603e+09
3.2416700000e+09, -4.9252983928e-01, 3.0685041565e-03, -6.1511805003e+00, -3.1478226608e+00, -2.0000000000e+01, 1.7513747603e+09
3.2416800000e+09, -4.9237284064e-01, 4.3730852194e-03, -6.1537756421e+00, -3.1504740741e+00, -2.0000000000e+01, 1.7513747603e+09
3.2416900000e+09, -4.9249050021e-01, 5.7709370740e-03, -6.1514465646e+00, -3.1533099821e+00, -2.0000000000e+01, 1.7513747603e+09
3.2417000000e+09, -4.9186515808e-01, 7.3378016241e-03, -6.1621123615e+00, -3.1565098666e+00, -2.0000000000e+01, 1.7513747603e+09
3.2417100000e+09, -4.9193575978e-01, 8.6887422949e-03, -6.1604775234e+00, -3.1592531688e+00, -2.0000000000e+01, 1.7513747603e+09
3.2417200000e+09, -4.9205699563e-01, 9.9776415154e-03, -6.1579064518e+00, -3.1618672852e+00, -2.0000000000e+01, 1.7513747603e+09
3.2417300000e+09, -4.9148982763e-01, 1.1706016026e-02, -6.1672464066e+00, -3.1654055641e+00, -2.0000000000e+01, 1.7513747603e+09
3.2417400000e+09, -4.9130517244e-01, 1.2820577249e-02, -6.1700169689e+00, -3.1676816694e+00, -2.0000000000e+01, 1.7513747603e+09
3.2417500000e+09, -4.9115437269e-01, 1.4292904176e-02, -6.1719634493e+00, -3.1706850783e+00, -2.0000000000e+01, 1.7513747603e+09
3.2417600000e+09, -4.9087032676e-01, 1.5590419993e-02, -6.1762856839e+00, -3.1733427514e+00, -2.0000000000e+01, 1.7513747603e+09
3.2417700000e+09, -4.9059432745e-01, 1.6898488626e-02, -6.1803999062e+00, -3.1760239736e+00, -2.0000000000e+01, 1.7513747603e+09
3.2417800000e+09, -4.9046295881e-01, 1.8422247842e-02, -6.1817529122e+00, -3.1791359406e+00, -2.0000000000e+01, 1.7513747603e+09
3.2417900000e+09, -4.9032333493e-01, 2.0040106028e-02, -6.1831001125e+00, -3.1824411245e+00, -2.0000000000e+01, 1.7513747603e+09
3.2418000000e+09, -4.8985657096e-01, 2.1521210671e-02, -6.1902466971e+00, -3.1854981178e+00, -2.0000000000e+01, 1.7513747603e+09
3.2418100000e+09, -4.8977079987e-01, 2.2932350636e-02, -6.1906313556e+00, -3.1883810983e+00, -2.0000000000e+01, 1.7513747603e+09
3.2418200000e+09, -4.8935562372e-01, 2.4305084720e-02, -6.1968080680e+00, -3.1912194021e+00, -2.0000000000e+01, 1.7513747603e+09
3.2418300000e+09, -4.8922851682e-01, 2.5805078447e-02, -6.1976986012e+00, -3.1942902906e+00, -2.0000000000e+01, 1.7513747603e+09
3.2418400000e+09, -4.8884555697e-01, 2.7371142060e-02, -6.2029725642e+00, -3.1975256414e+00, -2.0000000000e+01, 1.7513747603e+09
3.2418500000e+09, -4.8853784800e-01, 2.8467569500e-02, -6.2073141891e+00, -3.1997977947e+00, -2.0000000000e+01, 1.7513747603e+09
3.2418600000e+09, -4.8820522428e-01, 3.0075449497e-02, -6.2115009810e+00, -3.2031190124e+00, -2.0000000000e+01, 1.7513747603e+09
3.2418700000e+09, -4.8782369494e-01, 3.1739946455e-02, -6.2163956711e+00, -3.2065654526e+00, -2.0000000000e+01, 1.7513747603e+09
3.2418800000e+09, -4.8747187853e-01, 3.3215124160e-02, -6.2208922383e+00, -3.2096250171e+00, -2.0000000000e+01, 1.7513747603e+09
3.2418900000e+09, -4.8739817739e-01, 3.4938048571e-02, -6.2200632534e+00, -3.2131530162e+00, -2.0000000000e+01, 1.7513747603e+09
3.2419000000e+09, -4.8678338528e-01, 3.6446634680e-02, -6.2290070501e+00, -3.2163256023e+00, -2.0000000000e+01, 1.7513747603e+09
3.2419100000e+09, -4.8664426804e-01, 3.7877038121e-02, -6.2295375923e+00, -3.2192691642e+00, -2.0000000000e+01, 1.7513747603e+09
3.2419200000e+09, -4.8616108298e-01, 3.9500501007e-02, -6.2358203078e+00, -3.2226643884e+00, -2.0000000000e+01, 1.7513747603e+09
3.2419300000e+09, -4.8549744487e-01, 4.0794804692e-02, -6.2457053833e+00, -3.2254225463e+00, -2.0000000000e+01, 1.7513747603e+09
3.2419400000e+09, -4.8527646065e-01, 4.2260065675e-02, -6.2474041034e+00, -3.2284580245e+00, -2.0000000000e+01, 1.7513747603e+09
3.2419500000e+09, -4.8456406593e-01, 4.4195063412e-02, -6.2569985422e+00, -3.2325468307e+00, -2.0000000000e+01, 1.7513747603e+09
3.2419600000e+09, -4.8430523276e-01, 4.5666620135e-02, -6.2591735157e+00, -3.2356077315e+00, -2.0000000000e+01, 1.7513747603e+09
3.2419700000e+09, -4.8402199149e-01, 4.7251578420e-02, -6.2615049208e+00, -3.2389070855e+00, -2.0000000000e+01, 1.7513747603e+09
3.2419800000e+09, -4.8341402412e-01, 4.9036949873e-02, -6.2691552590e+00, -3.2426856799e+00, -2.0000000000e+01, 1.7513747603e+09
3.2419900000e+09, -4.8281234503e-01, 5.0571020693e-02, -6.2770456468e+00, -3.2459547121e+00, -2.0000000000e+01, 1.7513747603e+09
3.2420000000e+09, -4.8224088550e-01, 5.2213035524e-02, -6.2841042422e+00, -3.2494442135e+00, -2.0000000000e+01, 1.7513747603e+09
3.2420100000e+09, -4.8173820972e-01, 5.3744811565e-02, -6.2900568299e+00, -3.2526975668e+00, -2.0000000000e+01, 1.7513747603e+09
3.2420200000e+09, -4.8117023706e-01, 5.5510185659e-02, -6.2966055605e+00, -3.2564498629e+00, -2.0000000000e+01, 1.7513747603e+09
3.2420300000e+09, -4.8050519824e-01, 5.6967768818e-02, -6.3054187345e+00, -3.2595998769e+00, -2.0000000000e+01, 1.7513747603e+09
3.2420400000e+09, -4.7964522243e-01, 5.8661323041e-02, -6.3171183134e+00, -3.2632897724e+00, -2.0000000000e+01, 1.7513747603e+09
3.2420500000e+09, -4.7922751308e-01, 6.0484685004e-02, -6.3205285990e+00, -3.2671416905e+00, -2.0000000000e+01, 1.7513747603e+09
3.2420600000e+09, -4.7841086984e-01, 6.2072165310e-02, -6.3314779081e+00, -3.2706184229e+00, -2.0000000000e+01, 1.7513747603e+09
3.2420700000e+09, -4.7761559486e-01, 6.4017713070e-02, -6.3410987236e+00, -3.2748345753e+00, -2.0000000000e+01, 1.7513747603e+09
3.2420800000e+09, -4.7744214535e-01, 6.5728694200e-02, -6.3400451780e+00, -3.2784010834e+00, -2.0000000000e+01, 1.7513747603e+09
3.2420900000e+09, -4.7615745664e-01, 6.7339770496e-02, -6.3589841164e+00, -3.2820842850e+00, -2.0000000000e+01, 1.7513747603e+09
3.2421000000e+09, -4.7566121817e-01, 6.9132477045e-02, -6.3632618201e+00, -3.2859218018e+00, -2.0000000000e+01, 1.7513747603e+09
3.2421100000e+09, -4.7460478544e-01, 7.0815511048e-02, -6.3777293879e+00, -3.2897093412e+00, -2.0000000000e+01, 1.7513747603e+09
3.2421200000e+09, -4.7398674488e-01, 7.2720125318e-02, -6.3836346804e+00, -3.2938278787e+00, -2.0000000000e+01, 1.7513747603e+09
3.2421300000e+09, -4.7287517786e-01, 7.4646420777e-02, -6.3981755833e+00, -3.2981572241e+00, -2.0000000000e+01, 1.7513747603e+09
3.2421400000e+09, -4.7190251946e-01, 7.6488830149e-02, -6.4103297110e+00, -3.3022812619e+00, -2.0000000000e+01, 1.7513747603e+09
3.2421500000e+09, -4.7104555368e-01, 7.8081026673e-02, -6.4210218319e+00, -3.3058601049e+00, -2.0000000000e+01, 1.7513747603e+09
3.2421600000e+09, -4.7006160021e-01, 7.9954192042e-02, -6.4330393196e+00, -3.3100732060e+00, -2.0000000000e+01, 1.7513747603e+09
3.2421700000e+09, -4.6879777312e-01, 8.1876702607e-02, -6.4497945071e+00, -3.3145011252e+00, -2.0000000000e+01, 1.7513747603e+09
3.2421800000e+09, -4.6790429950e-01, 8.3551079035e-02, -6.4605451662e+00, -3.3182947574e+00, -2.0000000000e+01, 1.7513747603e+09
3.2421900000e+09, -4.6653908491e-01, 8.5596680641e-02, -6.4784545235e+00, -3.3230462124e+00, -2.0000000000e+01, 1.7513747603e+09
3.2422000000e+09, -4.6548452973e-01, 8.7767802179e-02, -6.4901772503e+00, -3.3279561899e+00, -2.0000000000e+01, 1.7513747603e+09
3.2422100000e+09, -4.6407023072e-01, 8.9237824082e-02, -6.5106349688e+00, -3.3315675362e+00, -2.0000000000e+01, 1.7513747603e+09
3.2422200000e+09, -4.6271821857e-01, 9.1367341578e-02, -6.5275560106e+00, -3.3365426415e+00, -2.0000000000e+01, 1.7513747603e+09
3.2422300000e+09, -4.6119770408e-01, 9.3174412847e-02, -6.5485221338e+00, -3.3409365406e+00, -2.0000000000e+01, 1.7513747603e+09
3.2422400000e+09, -4.5982295275e-01, 9.5307342708e-02, -6.5655076080e+00, -3.3459683901e+00, -2.0000000000e+01, 1.7513747603e+09
3.2422500000e+09, -4.5843845606e-01, 9.7410805523e-02, -6.5825953316e+00, -3.3509626723e+00, -2.0000000000e+01, 1.7513747603e+09
3.2422600000e+09, -4.5661726594e-01, 9.9337212741e-02, -6.6081257590e+00, -3.3558051311e+00, -2.0000000000e+01, 1.7513747603e+09
3.2422700000e+09, -4.5461878180e-01, 1.0137736052e-01, -6.6362912349e+00, -3.3609971473e+00, -2.0000000000e+01, 1.7513747603e+09
3.2422800000e+09, -4.5292884111e-01, 1.0329460353e-01, -6.6591976147e+00, -3.3658170021e+00, -2.0000000000e+01, 1.7513747603e+09
3.2422900000e+09, -4.5101156831e-01, 1.0527364165e-01, -6.6858490363e+00, -3.3709036680e+00, -2.0000000000e+01, 1.7513747603e+09
3.2423000000e+09, -4.4899302721e-01, 1.0718777031e-01, -6.7144924774e+00, -3.3759357506e+00, -2.0000000000e+01, 1.7513747603e+09
3.2423100000e+09, -4.4707721472e-01, 1.0938085616e-01, -6.7398750642e+00, -3.3815369271e+00, -2.0000000000e+01, 1.7513747603e+09
3.2423200000e+09, -4.4472414255e-01, 1.1146772653e-01, -6.7735774917e+00, -3.3871779529e+00, -2.0000000000e+01, 1.7513747603e+09
3.2423300000e+09, -4.4228333235e-01, 1.1345610022e-01, -6.8092136824e+00, -3.3927016624e+00, -2.0000000000e+01, 1.7513747603e+09
3.2423400000e+09, -4.3970575929e-01, 1.1553365737e-01, -6.8468225617e+00, -3.3985369153e+00, -2.0000000000e+01, 1.7513747603e+09
3.2423500000e+09, -4.3718248606e-01, 1.1736075580e-01, -6.8845364756e+00, -3.4038573596e+00, -2.0000000000e+01, 1.7513747603e+09
3.2423600000e+09, -4.3395614624e-01, 1.1931165308e-01, -6.9346087540e+00, -3.4099025470e+00, -2.0000000000e+01, 1.7513747603e+09
3.2423700000e+09, -4.3106126785e-01, 1.2135004252e-01, -6.9779974853e+00, -3.4160052963e+00, -2.0000000000e+01, 1.7513747603e+09
3.2423800000e+09, -4.2795652151e-01, 1.2315536290e-01, -7.0264656495e+00, -3.4217968400e+00, -2.0000000000e+01, 1.7513747603e+09
3.2423900000e+09, -4.2467877269e-01, 1.2514513731e-01, -7.0771431484e+00, -3.4281633219e+00, -2.0000000000e+01, 1.7513747603e+09
3.2424000000e+09, -4.2081686854e-01, 1.2653543055e-01, -7.1422210734e+00, -3.4336823691e+00, -2.0000000000e+01, 1.7513747603e+09
3.2424100000e+09, -4.1711503267e-01, 1.2827280164e-01, -7.2024442211e+00, -3.4399376477e+00, -2.0000000000e+01, 1.7513747603e+09
3.2424200000e+09, -4.1298231482e-01, 1.2998044491e-01, -7.2711615754e+00, -3.4465133857e+00, -2.0000000000e+01, 1.7513747603e+09
3.2424300000e+09, -4.0866243839e-01, 1.3119423389e-01, -7.3467049359e+00, -3.4522325970e+00, -2.0000000000e+01, 1.7513747603e+09
3.2424400000e+09, -4.0415573120e-01, 1.3248214126e-01, -7.4257734360e+00, -3.4583547288e+00, -2.0000000000e+01, 1.7513747603e+09
3.2424500000e+09, -3.9908736944e-01, 1.3340675831e-01, -7.5185969339e+00, -3.4641945882e+00, -2.0000000000e+01, 1.7513747603e+09
3.2424600000e+09, -3.9396172762e-01, 1.3429544866e-01, -7.6134904140e+00, -3.4701237983e+00, -2.0000000000e+01, 1.7513747603e+09
3.2424700000e+09, -3.8827258348e-01, 1.3456557691e-01, -7.7246422996e+00, -3.4752130100e+00, -2.0000000000e+01, 1.7513747603e+09
3.2424800000e+09, -3.8264429569e-01, 1.3475596905e-01, -7.8363395066e+00, -3.4801996446e+00, -2.0000000000e+01, 1.7513747603e+09
3.2424900000e+09, -3.7633776665e-01, 1.3433866203e-01, -7.9675766071e+00, -3.4844570826e+00, -2.0000000000e+01, 1.7513747603e+09
3.2425000000e+09, -3.6967459321e-01, 1.3365285099e-01, -8.1100858481e+00, -3.4885125502e+00, -2.0000000000e+01, 1.7513747603e+09
3.2425100000e+09, -3.6259967089e-01, 1.3261823356e-01, -8.2662106067e+00, -3.4922228621e+00, -2.0000000000e+01, 1.7513747603e+09
3.2425200000e+09, -3.5574564338e-01, 1.3018581271e-01, -8.4313808572e+00, -3.4924072894e+00, -2.0000000000e+01, 1.7513747603e+09
3.2425300000e+09, -3.4854489565e-01, 1.2725470960e-01, -8.6113764255e+00, -3.4916582009e+00, -2.0000000000e+01, 1.7513747603e+09
3.2425400000e+09, -3.4114003182e-01, 1.2372998148e-01, -8.8046161544e+00, -3.4895324946e+00, -2.0000000000e+01, 1.7513747603e+09
3.2425500000e+09, -3.3377408981e-01, 1.1906412989e-01, -9.0107464489e+00, -3.4842421499e+00, -2.0000000000e+01, 1.7513747603e+09
3.2425600000e+09, -3.2643637061e-01, 1.1376156658e-01, -9.2262337952e+00, -3.4769264247e+00, -2.0000000000e+01, 1.7513747603e+09
3.2425700000e+09, -3.1975144148e-01, 1.0716830194e-01, -9.4414012393e+00, -3.4649874555e+00, -2.0000000000e+01, 1.7513747603e+09
3.2425800000e+09, -3.1326863170e-01, 9.9580749869e-02, -9.6636091458e+00, -3.4493682002e+00, -2.0000000000e+01, 1.7513747603e+09
3.2425900000e+09, -3.0753350258e-01, 9.1481499374e-02, -9.8739170487e+00, -3.4307252653e+00, -2.0000000000e+01, 1.7513747603e+09
3.2426000000e+09, -3.0297788978e-01, 8.2542151213e-02, -1.0060842891e+01, -3.4075737804e+00, -2.0000000000e+01, 1.7513747603e+09
3.2426100000e+09, -2.9924967885e-01, 7.3131486773e-02, -1.0227402647e+01, -3.3812776319e+00, -2.0000000000e+01, 1.7513747603e+09
3.2426200000e+09, -2.9648533463e-01, 6.3153035939e-02, -1.0367229596e+01, -3.3514617501e+00, -2.0000000000e+01, 1.7513747603e+09
3.2426300000e+09, -2.9479420185e-01, 5.3486280143e-02, -1.0468958502e+01, -3.3210761743e+00, -2.0000000000e+01, 1.7513747603e+09
3.2426400000e+09, -2.9436525702e-01, 4.3438091874e-02, -1.0528714092e+01, -3.2881006117e+00, -2.0000000000e+01, 1.7513747603e+09
3.2426500000e+09, -2.9492571950e-01, 3.4010622650e-02, -1.0548372891e+01, -3.2564047850e+00, -2.0000000000e+01, 1.7513747603e+09
3.2426600000e+09, -2.9648941755e-01, 2.5063900277e-02, -1.0528890611e+01, -3.2259277060e+00, -2.0000000000e+01, 1.7513747603e+09
3.2426700000e+09, -2.9884359241e-01, 1.6049413010e-02, -1.0478612994e+01, -3.1952461699e+00, -2.0000000000e+01, 1.7513747603e+09
3.2426800000e+09, -3.0182376504e-01, 7.9051060602e-03, -1.0401953222e+01, -3.1677777992e+00, -2.0000000000e+01, 1.7513747603e+09
3.2426900000e+09, -3.0566102266e-01, 4.1462935042e-04, -1.0295190772e+01, -3.1429491533e+00, -2.0000000000e+01, 1.7513747603e+09
3.2427000000e+09, -3.0995288491e-01, -6.6918083467e-03, -1.0172062489e+01, -3.1200062473e+00, -2.0000000000e+01, 1.7513747603e+09
3.2427100000e+09, -3.1488028169e-01, -1.2745283544e-02, -1.0029981231e+01, -3.1011381358e+00, -2.0000000000e+01, 1.7513747603e+09
3.2427200000e+09, -3.1994074583e-01, -1.8702181056e-02, -9.8837943816e+00, -3.0832039580e+00, -2.0000000000e+01, 1.7513747603e+09
3.2427300000e+09, -3.2553985715e-01, -2.3512206972e-02, -9.7253205813e+00, -3.0694925706e+00, -2.0000000000e+01, 1.7513747603e+09
3.2427400000e+09, -3.3084732294e-01, -2.8065914288e-02, -9.5763067226e+00, -3.0569648543e+00, -2.0000000000e+01, 1.7513747603e+09
3.2427500000e+09, -3.3689245582e-01, -3.1994912773e-02, -9.4111789753e+00, -3.0469059444e+00, -2.0000000000e+01, 1.7513747603e+09
3.2427600000e+09, -3.4274560213e-01, -3.5154327750e-02, -9.2551132478e+00, -3.0393832427e+00, -2.0000000000e+01, 1.7513747603e+09
3.2427700000e+09, -3.4850928187e-01, -3.7899795920e-02, -9.1046538293e+00, -3.0332700187e+00, -2.0000000000e+01, 1.7513747603e+09
3.2427800000e+09, -3.5467630625e-01, -4.0096838027e-02, -8.9482021371e+00, -3.0290187008e+00, -2.0000000000e+01, 1.7513747603e+09
3.2427900000e+09, -3.6021071672e-01, -4.1776388884e-02, -8.8108406561e+00, -3.0261308546e+00, -2.0000000000e+01, 1.7513747603e+09
3.2428000000e+09, -3.6627504230e-01, -4.3180461973e-02, -8.6639097500e+00, -3.0242434908e+00, -2.0000000000e+01, 1.7513747603e+09
3.2428100000e+09, -3.7252750993e-01, -4.3984208256e-02, -8.5167085105e+00, -3.0240670663e+00, -2.0000000000e+01, 1.7513747603e+09
3.2428200000e+09, -3.7817585468e-01, -4.4632721692e-02, -8.3860487195e+00, -3.0241150129e+00, -2.0000000000e+01, 1.7513747603e+09
3.2428300000e+09, -3.8350445032e-01, -4.4528417289e-02, -8.2664341848e+00, -3.0260009852e+00, -2.0000000000e+01, 1.7513747603e+09
3.2428400000e+09, -3.8935407996e-01, -4.4191088527e-02, -8.1375172948e+00, -3.0285778195e+00, -2.0000000000e+01, 1.7513747603e+09
3.2428500000e+09, -3.9419561624e-01, -4.3865926564e-02, -8.0323151246e+00, -3.0307690112e+00, -2.0000000000e+01, 1.7513747603e+09
3.2428600000e+09, -3.9967387915e-01, -4.2478710413e-02, -7.9171010730e+00, -3.0357067322e+00, -2.0000000000e+01, 1.7513747603e+09
3.2428700000e+09, -4.0442815423e-01, -4.1566140950e-02, -7.8175374612e+00, -3.0391746996e+00, -2.0000000000e+01, 1.7513747603e+09
3.2428800000e+09, -4.0919864178e-01, -4.0207400918e-02, -7.7195871530e+00, -3.0436481762e+00, -2.0000000000e+01, 1.7513747603e+09
3.2428900000e+09, -4.1383707523e-01, -3.8731217384e-02, -7.6255370747e+00, -3.0482739885e+00, -2.0000000000e+01, 1.7513747603e+09
3.2429000000e+09, -4.1827526689e-01, -3.7031244487e-02, -7.5368484652e+00, -3.0532896913e+00, -2.0000000000e+01, 1.7513747603e+09
3.2429100000e+09, -4.2242303491e-01, -3.5070210695e-02, -7.4552167639e+00, -3.0587610732e+00, -2.0000000000e+01, 1.7513747603e+09
3.2429200000e+09, -4.2664587498e-01, -3.3192761242e-02, -7.3724415191e+00, -3.0639497269e+00, -2.0000000000e+01, 1.7513747603e+09
3.2429300000e+09, -4.3022072315e-01, -3.0963378027e-02, -7.3037359037e+00, -3.0697456216e+00, -2.0000000000e+01, 1.7513747603e+09
3.2429400000e+09, -4.3362951279e-01, -2.8467627242e-02, -7.2389460101e+00, -3.0760370710e+00, -2.0000000000e+01, 1.7513747603e+09
3.2429500000e+09, -4.3729463220e-01, -2.6066113263e-02, -7.1691136159e+00, -3.0820554323e+00, -2.0000000000e+01, 1.7513747603e+09
3.2429600000e+09, -4.4050079584e-01, -2.3515619338e-02, -7.1087069862e+00, -3.0882594493e+00, -2.0000000000e+01, 1.7513747603e+09
3.2429700000e+09, -4.4349777698e-01, -2.1172437817e-02, -7.0522844142e+00, -3.0938892009e+00, -2.0000000000e+01, 1.7513747603e+09
3.2429800000e+09, -4.4635939598e-01, -1.8387757242e-02, -6.9989425376e+00, -3.1004209733e+00, -2.0000000000e+01, 1.7513747603e+09
3.2429900000e+09, -4.4909274578e-01, -1.5837540850e-02, -6.9478813886e+00, -3.1063416272e+00, -2.0000000000e+01, 1.7513747603e+09
3.2430000000e+09, -4.5156762004e-01, -1.3118136674e-02, -6.9018806095e+00, -3.1125506059e+00, -2.0000000000e+01, 1.7513747603e+09
3.2430100000e+09, -4.5425319672e-01, -1.0434184223e-02, -6.8517493359e+00, -3.1186267179e+00, -2.0000000000e+01, 1.7513747603e+09
3.2430200000e+09, -4.5621261001e-01, -7.7219656669e-03, -6.8154102288e+00, -3.1246680264e+00, -2.0000000000e+01, 1.7513747603e+09
3.2430300000e+09, -4.5837250352e-01, -5.0680083223e-03, -6.7750979687e+00, -3.1305365763e+00, -2.0000000000e+01, 1.7513747603e+09
3.2430400000e+09, -4.6047070622e-01, -2.2437295411e-03, -6.7358567486e+00, -3.1367200053e+00, -2.0000000000e+01, 1.7513747603e+09
3.2430500000e+09, -4.6264156699e-01, 4.0277151857e-04, -6.6951037028e+00, -3.1424632442e+00, -2.0000000000e+01, 1.7513747603e+09
3.2430600000e+09, -4.6395006776e-01, 3.0090452637e-03, -6.6703924706e+00, -3.1480782719e+00, -2.0000000000e+01, 1.7513747603e+09
3.2430700000e+09, -4.6582606435e-01, 5.7524326257e-03, -6.6348620744e+00, -3.1539409112e+00, -2.0000000000e+01, 1.7513747603e+09
