#Frequency (Hz), S21re (), S21im (), S21dB (dB), S21Ph (rad), Power (dBm), Timestamp (s)
3.6095880000e+09, -4.4301161170e-01, 1.2011753768e-01, -6.7636120755e+00, -3.4063653975e+00, -4.2000000000e+01, 1.7513756035e+09
3.6095940000e+09, -4.4256964326e-01, 1.2376333773e-01, -6.7533641193e+00, -3.4142741255e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096000000e+09, -4.4573700428e-01, 1.2570162118e-01, -6.6860839089e+00, -3.4164628594e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096060000e+09, -4.4846913219e-01, 1.2963919342e-01, -6.6168122151e+00, -3.4229924634e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096120000e+09, -4.4812297821e-01, 1.2870994210e-01, -6.6277951096e+00, -3.4212839580e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096180000e+09, -4.4871339202e-01, 1.2903739512e-01, -6.6155474736e+00, -3.4216089523e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096240000e+09, -4.4566947222e-01, 1.2903362513e-01, -6.6701456277e+00, -3.4234142931e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096300000e+09, -4.4580203295e-01, 1.3329604268e-01, -6.6452748083e+00, -3.4321343072e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096360000e+09, -4.4796806574e-01, 1.3210393488e-01, -6.6129089712e+00, -3.4283602118e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096420000e+09, -4.4747912884e-01, 1.3388316333e-01, -6.6122035185e+00, -3.4323100251e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096480000e+09, -4.4590821862e-01, 1.3340039551e-01, -6.6428179130e+00, -3.4322837590e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096540000e+09, -4.4852885604e-01, 1.3544511795e-01, -6.5851895266e+00, -3.4348616482e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096600000e+09, -4.4565364718e-01, 1.3621321320e-01, -6.6321774177e+00, -3.4382231489e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096660000e+09, -4.4505524635e-01, 1.3713432849e-01, -6.6378050273e+00, -3.4404902563e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096720000e+09, -4.4747632742e-01, 1.3889460266e-01, -6.5851250413e+00, -3.4425590352e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096780000e+09, -4.4633859396e-01, 1.4270730317e-01, -6.5840026752e+00, -3.4510495703e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096840000e+09, -4.4512274861e-01, 1.4161463082e-01, -6.6116721783e+00, -3.4496141510e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096900000e+09, -4.4615182280e-01, 1.4165319502e-01, -6.5932377485e+00, -3.4490261580e+00, -4.2000000000e+01, 1.7513756035e+09
3.6096960000e+09, -4.4807285070e-01, 1.4039604366e-01, -6.5663015248e+00, -3.4452362989e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097020000e+09, -4.4749200344e-01, 1.4298865199e-01, -6.5620780559e+00, -3.4508723041e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097080000e+09, -4.4695034623e-01, 1.4488628507e-01, -6.5608620974e+00, -3.4550704060e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097140000e+09, -4.4884267449e-01, 1.4788042009e-01, -6.5105611338e+00, -3.4598626380e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097200000e+09, -4.4534444809e-01, 1.4741268754e-01, -6.5745459327e+00, -3.4612491777e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097260000e+09, -4.4774112105e-01, 1.4755246043e-01, -6.5317026754e+00, -3.4599330909e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097320000e+09, -4.4488218427e-01, 1.4880967140e-01, -6.5745005760e+00, -3.4643859279e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097380000e+09, -4.4374892116e-01, 1.5191239119e-01, -6.5759611344e+00, -3.4714259490e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097440000e+09, -4.4305881858e-01, 1.5469822288e-01, -6.5711828186e+00, -3.4775185567e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097500000e+09, -4.4319471717e-01, 1.5290617943e-01, -6.5796864269e+00, -3.4738142738e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097560000e+09, -4.4698950648e-01, 1.5340135992e-01, -6.5104983020e+00, -3.4721858841e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097620000e+09, -4.4511482120e-01, 1.5879489481e-01, -6.5102761053e+00, -3.4842684978e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097680000e+09, -4.4310408831e-01, 1.5403133631e-01, -6.5744530259e+00, -3.4761446137e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097740000e+09, -4.4706034660e-01, 1.5807358921e-01, -6.4810669648e+00, -3.4814571760e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097800000e+09, -4.4347923994e-01, 1.5675334632e-01, -6.5512565621e+00, -3.4813489003e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097860000e+09, -4.4335135817e-01, 1.5852791071e-01, -6.5425090860e+00, -3.4849928976e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097920000e+09, -4.4208985567e-01, 1.6071110964e-01, -6.5507451760e+00, -3.4902660849e+00, -4.2000000000e+01, 1.7513756035e+09
3.6097980000e+09, -4.4676101208e-01, 1.5998220444e-01, -6.4745146290e+00, -3.4854594242e+00, -4.2000000000e+01, 1.7513756035e+09
3.6098040000e+09, -4.4332584739e-01, 1.6370169818e-01, -6.5104116348e+00, -3.4953199268e+00, -4.2000000000e+01, 1.7513756035e+09
3.6098100000e+09, -4.4464507699e-01, 1.6450865567e-01, -6.4825712875e+00, -3.4959527457e+00, -4.2000000000e+01, 1.7513756035e+09
3.6098160000e+09, -4.4422656298e-01, 1.6500358283e-01, -6.4866098311e+00, -3.4972387160e+00, -4.2000000000e+01, 1.7513756035e+09
3.6098220000e+09, -4.4200420380e-01, 1.6512657702e-01, -6.5240753033e+00, -3.4991230659e+00, -4.2000000000e+01, 1.7513756035e+09
3.6098280000e+09, -4.4203564525e-01, 1.6460187733e-01, -6.5269089048e+00, -3.4980576933e+00, -4.2000000000e+01, 1.7513756035e+09
3.6098340000e+09, -4.4471013546e-01, 1.6451504826e-01, -6.4814128575e+00, -3.4959177806e+00, -4.2000000000e+01, 1.7513756035e+09
3.6098400000e+09, -4.3955469132e-01, 1.6635335982e-01, -6.5584013215e+00, -3.5033922803e+00, -4.2000000000e+01, 1.7513756035e+09
3.6098460000e+09, -4.4136685133e-01, 1.7052614689e-01, -6.4997720580e+00, -3.5102847026e+00, -4.2000000000e+01, 1.7513756035e+09
3.6098520000e+09, -4.4266730547e-01, 1.6979582608e-01, -6.4823273871e+00, -3.5078592947e+00, -4.2000000000e+01, 1.7513756035e+09
3.6098580000e+09, -4.4363471866e-01, 1.7117153108e-01, -6.4567743220e+00, -3.5098318946e+00, -4.2000000000e+01, 1.7513756035e+09
3.6098640000e+09, -4.4083485007e-01, 1.6892491281e-01, -6.5194645543e+00, -3.5075269760e+00, -4.2000000000e+01, 1.7513756035e+09
3.6098700000e+09, -4.4091889262e-01, 1.7312587798e-01, -6.4901190882e+00, -3.5157449914e+00, -4.2000000000e+01, 1.7513756035e+09
3.6098760000e+09, -4.4000715017e-01, 1.7376141250e-01, -6.5014123607e+00, -3.5176998520e+00, -4.2000000000e+01, 1.7513756035e+09
3.6098820000e+09, -4.4133040309e-01, 1.7478038371e-01, -6.4719889430e+00, -3.5186725345e+00, -4.2000000000e+01, 1.7513756035e+09
3.6098880000e+09, -4.4174095988e-01, 1.7728494108e-01, -6.4480712978e+00, -3.5232470873e+00, -4.2000000000e+01, 1.7513756035e+09
3.6098940000e+09, -4.3960884213e-01, 1.7552150786e-01, -6.4962843121e+00, -3.5214673753e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099000000e+09, -4.3971902132e-01, 1.7562857270e-01, -6.4936785282e+00, -3.5215910879e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099060000e+09, -4.4273713231e-01, 1.7764648795e-01, -6.4287651154e+00, -3.5231726769e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099120000e+09, -4.4088894129e-01, 1.8135689199e-01, -6.4345142762e+00, -3.5318396784e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099180000e+09, -4.3949544430e-01, 1.8112650514e-01, -6.4596255954e+00, -3.5325066412e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099240000e+09, -4.3672788143e-01, 1.8251308799e-01, -6.4967003627e+00, -3.5374429848e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099300000e+09, -4.3883806467e-01, 1.8621800840e-01, -6.4348465386e+00, -3.5429069694e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099360000e+09, -4.3479505181e-01, 1.8422323465e-01, -6.5172447275e+00, -3.5423627880e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099420000e+09, -4.3642181158e-01, 1.8369406462e-01, -6.4934985029e+00, -3.5399934728e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099480000e+09, -4.3671199679e-01, 1.8393087387e-01, -6.4869093542e+00, -3.5402165049e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099540000e+09, -4.3515023589e-01, 1.8329711258e-01, -6.5178559009e+00, -3.5402633649e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099600000e+09, -4.3553757667e-01, 1.8480803072e-01, -6.5004874316e+00, -3.5428886069e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099660000e+09, -4.3630579114e-01, 1.8719963729e-01, -6.4703366544e+00, -3.5468937856e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099720000e+09, -4.3621927500e-01, 1.8730196357e-01, -6.4710528000e+00, -3.5471637262e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099780000e+09, -4.3370860815e-01, 1.9017018378e-01, -6.4923296959e+00, -3.5548207795e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099840000e+09, -4.3645414710e-01, 1.8790844083e-01, -6.4627259142e+00, -3.5481414715e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099900000e+09, -4.3578690290e-01, 1.8943035603e-01, -6.4628744014e+00, -3.5516385300e+00, -4.2000000000e+01, 1.7513756035e+09
3.6099960000e+09, -4.3639785051e-01, 1.9225651026e-01, -6.4319874990e+00, -3.5565629837e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100020000e+09, -4.3671104312e-01, 1.9204510748e-01, -6.4283182861e+00, -3.5558927952e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100080000e+09, -4.3262377381e-01, 1.9416415691e-01, -6.4808190391e+00, -3.5634532269e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100140000e+09, -4.3438926339e-01, 1.9514833391e-01, -6.4440117735e+00, -3.5638207069e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100200000e+09, -4.3266472220e-01, 1.9211883843e-01, -6.4954184577e+00, -3.5594761023e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100260000e+09, -4.3325576186e-01, 1.9678156078e-01, -6.4505924787e+00, -3.5679276733e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100320000e+09, -4.3459829688e-01, 1.9634866714e-01, -6.4315515361e+00, -3.5659370190e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100380000e+09, -4.3275243044e-01, 1.9720995426e-01, -6.4557185313e+00, -3.5691855188e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100440000e+09, -4.3045499921e-01, 1.9861596823e-01, -6.4831999222e+00, -3.5738939987e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100500000e+09, -4.3468928337e-01, 1.9689904153e-01, -6.4259118561e+00, -3.5669095580e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100560000e+09, -4.3210959435e-01, 2.0053884387e-01, -6.4409941862e+00, -3.5761039481e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100620000e+09, -4.3326541781e-01, 1.9947959483e-01, -6.4299754144e+00, -3.5730694778e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100680000e+09, -4.3280753493e-01, 2.0237070322e-01, -6.4153924414e+00, -3.5789668131e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100740000e+09, -4.3327990174e-01, 2.0179879665e-01, -6.4120080084e+00, -3.5774643129e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100800000e+09, -4.3160888553e-01, 2.0125649869e-01, -6.4437531705e+00, -3.5779134909e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100860000e+09, -4.3149080873e-01, 2.0312485099e-01, -6.4312547131e+00, -3.5815687131e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100920000e+09, -4.3197312951e-01, 2.0335501432e-01, -6.4215269412e+00, -3.5815746070e+00, -4.2000000000e+01, 1.7513756035e+09
3.6100980000e+09, -4.2970630526e-01, 2.0475061238e-01, -6.4479697802e+00, -3.5862557190e+00, -4.2000000000e+01, 1.7513756035e+09
3.6101040000e+09, -4.2872929573e-01, 2.0497955382e-01, -6.4622716087e+00, -3.5875750125e+00, -4.2000000000e+01, 1.7513756035e+09
3.6101100000e+09, -4.2919301987e-01, 2.0299978554e-01, -6.4701610637e+00, -3.5833916967e+00, -4.2000000000e+01, 1.7513756035e+09
3.6101160000e+09, -4.2681202292e-01, 2.0573407412e-01, -6.4879330372e+00, -3.5907571510e+00, -4.2000000000e+01, 1.7513756035e+09
3.6101220000e+09, -4.3101811409e-01, 2.0643182099e-01, -6.4132156275e+00, -3.5882507743e+00, -4.2000000000e+01, 1.7513756035e+09
3.6101280000e+09, -4.2788708210e-01, 2.0908877253e-01, -6.4434647585e+00, -3.5961224056e+00, -4.2000000000e+01, 1.7513756035e+09
3.6101340000e+09, -4.2979291081e-01, 2.0674148202e-01, -6.4308735360e+00, -3.5899460138e+00, -4.2000000000e+01, 1.7513756035e+09
3.6101400000e+09, -4.2804694176e-01, 2.0737764239e-01, -6.4545043624e+00, -3.5927425467e+00, -4.2000000000e+01, 1.7513756035e+09
3.6101460000e+09, -4.2641648650e-01, 2.1125046909e-01, -6.4501275321e+00, -3.6015605412e+00, -4.2000000000e+01, 1.7513756035e+09
3.6101520000e+09, -4.2680639029e-01, 2.1154257655e-01, -6.4413879175e+00, -3.6017466670e+00, -4.2000000000e+01, 1.7513756035e+09
3.6101580000e+09, -4.2793694138e-01, 2.1320003271e-01, -6.4095364031e+00, -3.6038026867e+00, -4.2000000000e+01, 1.7513756035e+09
3.6101640000e+09, -4.2622369528e-01, 2.1597173810e-01, -6.4147424786e+00, -3.6105937106e+00, -4.2000000000e+01, 1.7513756035e+09
3.6101700000e+09, -4.2732480168e-01, 2.1499498188e-01, -6.4048831409e+00, -3.6077318908e+00, -4.2000000000e+01, 1.7513756035e+09
3.6101760000e+09, -4.2610764503e-01, 2.1416106820e-01, -6.4314711518e+00, -3.6073169105e+00, -4.2000000000e+01, 1.7513756035e+09
3.6101820000e+09, -4.2752340436e-01, 2.1587589383e-01, -6.3944698336e+00, -3.6091885973e+00, -4.2000000000e+01, 1.7513756035e+09
3.6101880000e+09, -4.2831915617e-01, 2.2031277418e-01, -6.3452134129e+00, -3.6166668322e+00, -4.2000000000e+01, 1.7513756035e+09
3.6101940000e+09, -4.2550194264e-01, 2.1785621345e-01, -6.4108864540e+00, -3.6147926574e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102000000e+09, -4.2518872023e-01, 2.1756026149e-01, -6.4184060617e+00, -3.6145399777e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102060000e+09, -4.2264670134e-01, 2.2004224360e-01, -6.4388074487e+00, -3.6216071502e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102120000e+09, -4.2368769646e-01, 2.2028754651e-01, -6.4199302938e+00, -3.6210561047e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102180000e+09, -4.2793467641e-01, 2.2004821897e-01, -6.3535651644e+00, -3.6165433995e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102240000e+09, -4.2257893085e-01, 2.2045832872e-01, -6.4363979303e+00, -3.6224471303e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102300000e+09, -4.2391964793e-01, 2.2180332243e-01, -6.4034551442e+00, -3.6236433947e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102360000e+09, -4.2160889506e-01, 2.2159311175e-01, -6.4424672885e+00, -3.6255014899e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102420000e+09, -4.2328050733e-01, 2.2443841398e-01, -6.3914353449e+00, -3.6291351856e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102480000e+09, -4.2198279500e-01, 2.2364012897e-01, -6.4190444319e+00, -3.6289313401e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102540000e+09, -4.2060324550e-01, 2.2185681760e-01, -6.4564654638e+00, -3.6269762682e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102600000e+09, -4.2314961553e-01, 2.2380818427e-01, -6.3988828715e+00, -3.6281001088e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102660000e+09, -4.2235240340e-01, 2.2518950701e-01, -6.3999032896e+00, -3.6314299545e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102720000e+09, -4.1907235980e-01, 2.2354836762e-01, -6.4666953789e+00, -3.6316300638e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102780000e+09, -4.1923928261e-01, 2.2695535421e-01, -6.4345729779e+00, -3.6377708533e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102840000e+09, -4.2035099864e-01, 2.2969833016e-01, -6.3930004223e+00, -3.6417017212e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102900000e+09, -4.1992819309e-01, 2.3058485985e-01, -6.3920015641e+00, -3.6437488112e+00, -4.2000000000e+01, 1.7513756035e+09
3.6102960000e+09, -4.1933050752e-01, 2.2844490409e-01, -6.4201725231e+00, -3.6404230887e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103020000e+09, -4.1790834069e-01, 2.2739607096e-01, -6.4520730942e+00, -3.6399172506e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103080000e+09, -4.2147693038e-01, 2.3084519804e-01, -6.3651530340e+00, -3.6426724820e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103140000e+09, -4.1797882319e-01, 2.3054014146e-01, -6.4234133502e+00, -3.6456322985e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103200000e+09, -4.1839385033e-01, 2.3256586492e-01, -6.3989853114e+00, -3.6489191303e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103260000e+09, -4.1639062762e-01, 2.3460397124e-01, -6.4126553419e+00, -3.6546828331e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103320000e+09, -4.1927894950e-01, 2.3311166465e-01, -6.3801565538e+00, -3.6490171778e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103380000e+09, -4.1718852520e-01, 2.3387648165e-01, -6.4064938837e+00, -3.6525387028e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103440000e+09, -4.1848674416e-01, 2.3500239849e-01, -6.3759805374e+00, -3.6532622799e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103500000e+09, -4.2043602467e-01, 2.3325426876e-01, -6.3606100345e+00, -3.6481069984e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103560000e+09, -4.1759216785e-01, 2.3766991496e-01, -6.3663210742e+00, -3.6590145649e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103620000e+09, -4.1632553935e-01, 2.3432339728e-01, -6.4161887959e+00, -3.6542380400e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103680000e+09, -4.1456612945e-01, 2.3626109958e-01, -6.4266675714e+00, -3.6595854509e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103740000e+09, -4.1425457597e-01, 2.3886251450e-01, -6.4080570874e+00, -3.6646345700e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103800000e+09, -4.1511332989e-01, 2.3634900153e-01, -6.4172256282e+00, -3.6591781320e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103860000e+09, -4.1364303231e-01, 2.3634444177e-01, -6.4405210598e+00, -3.6606968408e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103920000e+09, -4.1187933087e-01, 2.3860399425e-01, -6.4478523341e+00, -3.6666566699e+00, -4.2000000000e+01, 1.7513756035e+09
3.6103980000e+09, -4.1434577107e-01, 2.3992653191e-01, -6.3969603825e+00, -3.6664645899e+00, -4.2000000000e+01, 1.7513756035e+09
3.6104040000e+09, -4.1479474306e-01, 2.4032543600e-01, -6.3862919869e+00, -3.6667153815e+00, -4.2000000000e+01, 1.7513756035e+09
3.6104100000e+09, -4.1294962168e-01, 2.4243798852e-01, -6.3958918692e+00, -3.6724643316e+00, -4.2000000000e+01, 1.7513756035e+09
3.6104160000e+09, -4.1145041585e-01, 2.4384935200e-01, -6.4063139580e+00, -3.6765960827e+00, -4.2000000000e+01, 1.7513756035e+09
3.6104220000e+09, -4.1288843751e-01, 2.4217146635e-01, -6.3992964315e+00, -3.6720488815e+00, -4.2000000000e+01, 1.7513756035e+09
3.6104280000e+09, -4.0809297562e-01, 2.4563887715e-01, -6.4420697420e+00, -3.6834219192e+00, -4.2000000000e+01, 1.7513756035e+09
3.6104340000e+09, -4.1163250804e-01, 2.4293068051e-01, -6.4119622014e+00, -3.6747483952e+00, -4.2000000000e+01, 1.7513756035e+09
3.6104400000e+09, -4.1189113259e-01, 2.4596251547e-01, -6.3798550317e+00, -3.6799170188e+00, -4.2000000000e+01, 1.7513756035e+09
3.6104460000e+09, -4.1195720434e-01, 2.4631059170e-01, -6.3755966405e+00, -3.6804690718e+00, -4.2000000000e+01, 1.7513756035e+09
3.6104520000e+09, -4.0991136432e-01, 2.4486264586e-01, -6.4209364606e+00, -3.6800651083e+00, -4.2000000000e+01, 1.7513756035e+09
3.6104580000e+09, -4.1332313418e-01, 2.5107485056e-01, -6.3101695372e+00, -3.6874751219e+00, -4.2000000000e+01, 1.7513756035e+09
3.6104640000e+09, -4.0848210454e-01, 2.4688869715e-01, -6.4242405420e+00, -3.6852449577e+00, -4.2000000000e+01, 1.7513756035e+09
3.6104700000e+09, -4.1057845950e-01, 2.4721010029e-01, -6.3886262961e+00, -3.6835562886e+00, -4.2000000000e+01, 1.7513756035e+09
3.6104760000e+09, -4.0969115496e-01, 2.4873927236e-01, -6.3880484481e+00, -3.6872445229e+00, -4.2000000000e+01, 1.7513756035e+09
3.6104820000e+09, -4.1219010949e-01, 2.4905987084e-01, -6.3464025270e+00, -3.6851206272e+00, -4.2000000000e+01, 1.7513756035e+09
3.6104880000e+09, -4.0726768970e-01, 2.5246554613e-01, -6.3901710194e+00, -3.6965166857e+00, -4.2000000000e+01, 1.7513756035e+09
3.6104940000e+09, -4.0757924318e-01, 2.5200352073e-01, -6.3897777823e+00, -3.6953546398e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105000000e+09, -4.1026741266e-01, 2.5284004211e-01, -6.3404907042e+00, -3.6938975977e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105060000e+09, -4.0692481399e-01, 2.5201785564e-01, -6.3997338708e+00, -3.6960991394e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105120000e+09, -4.0769383311e-01, 2.5182396173e-01, -6.3897218883e+00, -3.6949101751e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105180000e+09, -4.0821903944e-01, 2.5114268065e-01, -6.3880983185e+00, -3.6931249641e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105240000e+09, -4.0610867739e-01, 2.5352051854e-01, -6.3979123954e+00, -3.6996651776e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105300000e+09, -4.0222227573e-01, 2.5479215383e-01, -6.4454503014e+00, -3.7062532113e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105360000e+09, -4.0569657087e-01, 2.5630512834e-01, -6.3773995751e+00, -3.7050423166e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105420000e+09, -4.0621438623e-01, 2.5800341368e-01, -6.3530665997e+00, -3.7074511636e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105480000e+09, -4.0581282973e-01, 2.5575998426e-01, -6.3808862400e+00, -3.7039520811e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105540000e+09, -4.0519249439e-01, 2.6039525867e-01, -6.3453700976e+00, -3.7127805837e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105600000e+09, -4.0155202150e-01, 2.5646647811e-01, -6.4393763994e+00, -3.7099745661e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105660000e+09, -4.0551859140e-01, 2.5613316894e-01, -6.3817865307e+00, -3.7049374083e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105720000e+09, -4.0404072404e-01, 2.6107379794e-01, -6.3562081541e+00, -3.7152616441e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105780000e+09, -3.9980539679e-01, 2.6043269038e-01, -6.4269506702e+00, -3.7189504702e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105840000e+09, -4.0446707606e-01, 2.5977998972e-01, -6.3623903438e+00, -3.7125196836e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105900000e+09, -4.0094554424e-01, 2.6060977578e-01, -6.4078172117e+00, -3.7179594091e+00, -4.2000000000e+01, 1.7513756035e+09
3.6105960000e+09, -4.0219885111e-01, 2.5866732001e-01, -6.4078568365e+00, -3.7131252410e+00, -4.2000000000e+01, 1.7513756035e+09
3.6106020000e+09, -4.0168416500e-01, 2.6068052650e-01, -6.3958741230e+00, -3.7172426746e+00, -4.2000000000e+01, 1.7513756035e+09
3.6106080000e+09, -3.9941847324e-01, 2.6165181398e-01, -6.4207127025e+00, -3.7215320985e+00, -4.2000000000e+01, 1.7513756035e+09
3.6106140000e+09, -4.0118673444e-01, 2.6218879223e-01, -6.3885080549e+00, -3.7204475602e+00, -4.2000000000e+01, 1.7513756035e+09
3.6106200000e+09, -4.0151813626e-01, 2.6470178366e-01, -6.3585469564e+00, -3.7244447041e+00, -4.2000000000e+01, 1.7513756035e+09
3.6106260000e+09, -3.9732623100e-01, 2.6297813654e-01, -6.4392510255e+00, -3.7262668242e+00, -4.2000000000e+01, 1.7513756035e+09
3.6106320000e+09, -3.9976671338e-01, 2.6416540146e-01, -6.3903419860e+00, -3.7255219430e+00, -4.2000000000e+01, 1.7513756035e+09
3.6106380000e+09, -3.9981237054e-01, 2.6438769698e-01, -6.3874299427e+00, -3.7258563535e+00, -4.2000000000e+01, 1.7513756035e+09
3.6106440000e+09, -3.9810195565e-01, 2.6824995875e-01, -6.3743608860e+00, -3.7345327814e+00, -4.2000000000e+01, 1.7513756035e+09
3.6106500000e+09, -3.9786887169e-01, 2.6703852415e-01, -6.3901069105e+00, -3.7327079865e+00, -4.2000000000e+01, 1.7513756035e+09
3.6106560000e+09, -3.9627107978e-01, 2.6673305035e-01, -6.4172758443e+00, -3.7340410755e+00, -4.2000000000e+01, 1.7513756035e+09
3.6106620000e+09, -3.9938029647e-01, 2.6779001951e-01, -6.3598189888e+00, -3.7322539634e+00, -4.2000000000e+01, 1.7513756035e+09
3.6106680000e+09, -3.9640167356e-01, 2.6874595881e-01, -6.3948482485e+00, -3.7373755792e+00, -4.2000000000e+01, 1.7513756035e+09
3.6106740000e+09, -3.9940184355e-01, 2.7186641097e-01, -6.3183741728e+00, -3.7392368299e+00, -4.2000000000e+01, 1.7513756035e+09
3.6106800000e+09, -3.9704188704e-01, 2.7067545056e-01, -6.3656203671e+00, -3.7399514931e+00, -4.2000000000e+01, 1.7513756035e+09
