#Frequency (Hz), S21re (), S21im (), S21dB (dB), S21Ph (rad), Power (dBm), Timestamp (s)
5.2181000000e+09, -3.5038143396e-01, -1.6623012721e-01, -8.2275330590e+00, -2.6986126023e+00, -3.5000000000e+01, 1.7513773274e+09
5.2181200000e+09, -3.5261654854e-01, -1.6641312838e-01, -8.1806567799e+00, -2.7006456445e+00, -3.5000000000e+01, 1.7513773274e+09
5.2181400000e+09, -3.5260629654e-01, -1.6453713179e-01, -8.1986360295e+00, -2.7049945426e+00, -3.5000000000e+01, 1.7513773274e+09
5.2181600000e+09, -3.5541909933e-01, -1.6442617774e-01, -8.1429156997e+00, -2.7082885505e+00, -3.5000000000e+01, 1.7513773274e+09
5.2181800000e+09, -3.5469752550e-01, -1.6352455318e-01, -8.1658603977e+00, -2.7096079593e+00, -3.5000000000e+01, 1.7513773274e+09
5.2182000000e+09, -3.5616928339e-01, -1.5946894884e-01, -8.1733744225e+00, -2.7206250807e+00, -3.5000000000e+01, 1.7513773274e+09
5.2182200000e+09, -3.5595509410e-01, -1.5892361104e-01, -8.1826859120e+00, -2.7216773561e+00, -3.5000000000e+01, 1.7513773274e+09
5.2182400000e+09, -3.5838267207e-01, -1.5639652312e-01, -8.1559816107e+00, -2.7301097895e+00, -3.5000000000e+01, 1.7513773274e+09
5.2182600000e+09, -3.5718283057e-01, -1.5523621440e-01, -8.1907781676e+00, -2.7316081710e+00, -3.5000000000e+01, 1.7513773274e+09
5.2182800000e+09, -3.5775151849e-01, -1.5304940939e-01, -8.1984466410e+00, -2.7373449531e+00, -3.5000000000e+01, 1.7513773274e+09
5.2183000000e+09, -3.5917142034e-01, -1.5147730708e-01, -8.1830077111e+00, -2.7424856600e+00, -3.5000000000e+01, 1.7513773274e+09
5.2183200000e+09, -3.6265519261e-01, -1.4907243848e-01, -8.1320922315e+00, -2.7515897308e+00, -3.5000000000e+01, 1.7513773274e+09
5.2183400000e+09, -3.6332505941e-01, -1.4850004017e-01, -8.1231754663e+00, -2.7535874145e+00, -3.5000000000e+01, 1.7513773274e+09
5.2183600000e+09, -3.6102491617e-01, -1.4665925503e-01, -8.1859113209e+00, -2.7557269054e+00, -3.5000000000e+01, 1.7513773274e+09
5.2183800000e+09, -3.6156788468e-01, -1.4369098842e-01, -8.1993598784e+00, -2.7633203218e+00, -3.5000000000e+01, 1.7513773274e+09
5.2184000000e+09, -3.6413738132e-01, -1.4278356731e-01, -8.1535631705e+00, -2.7679025026e+00, -3.5000000000e+01, 1.7513773274e+09
5.2184200000e+09, -3.6244630814e-01, -1.4276352525e-01, -8.1887487644e+00, -2.7663656671e+00, -3.5000000000e+01, 1.7513773274e+09
5.2184400000e+09, -3.6514091492e-01, -1.4148487151e-01, -8.1432795411e+00, -2.7719255877e+00, -3.5000000000e+01, 1.7513773274e+09
5.2184600000e+09, -3.6392048001e-01, -1.3993063569e-01, -8.1810298975e+00, -2.7745116519e+00, -3.5000000000e+01, 1.7513773274e+09
5.2184800000e+09, -3.6390668154e-01, -1.3542875647e-01, -8.2168788534e+00, -2.7853208157e+00, -3.5000000000e+01, 1.7513773274e+09
5.2185000000e+09, -3.6442890763e-01, -1.3426299393e-01, -8.2149792921e+00, -2.7886029612e+00, -3.5000000000e+01, 1.7513773274e+09
5.2185200000e+09, -3.6542606354e-01, -1.3454154134e-01, -8.1919299974e+00, -2.7888170006e+00, -3.5000000000e+01, 1.7513773274e+09
5.2185400000e+09, -3.6684867740e-01, -1.3220106065e-01, -8.1799908725e+00, -2.7957100379e+00, -3.5000000000e+01, 1.7513773274e+09
5.2185600000e+09, -3.6885768175e-01, -1.3012567162e-01, -8.1534070305e+00, -2.8024432280e+00, -3.5000000000e+01, 1.7513773274e+09
5.2185800000e+09, -3.6812272668e-01, -1.2777714431e-01, -8.1860997080e+00, -2.8074994529e+00, -3.5000000000e+01, 1.7513773274e+09
5.2186000000e+09, -3.6737829447e-01, -1.2699846923e-01, -8.2074869279e+00, -2.8087639227e+00, -3.5000000000e+01, 1.7513773274e+09
5.2186200000e+09, -3.6887353659e-01, -1.2419652939e-01, -8.1960897089e+00, -2.8168229340e+00, -3.5000000000e+01, 1.7513773274e+09
5.2186400000e+09, -3.6788824201e-01, -1.2305869162e-01, -8.2250620965e+00, -2.8187922844e+00, -3.5000000000e+01, 1.7513773274e+09
5.2186600000e+09, -3.7113428116e-01, -1.2517826259e-01, -8.1414561645e+00, -2.8162892531e+00, -3.5000000000e+01, 1.7513773274e+09
5.2186800000e+09, -3.7100201845e-01, -1.2105102837e-01, -8.1731193323e+00, -2.8262022811e+00, -3.5000000000e+01, 1.7513773274e+09
5.2187000000e+09, -3.7244138122e-01, -1.1985340714e-01, -8.1508886141e+00, -2.8302534539e+00, -3.5000000000e+01, 1.7513773274e+09
5.2187200000e+09, -3.7267407775e-01, -1.1816914380e-01, -8.1573479910e+00, -2.8345367000e+00, -3.5000000000e+01, 1.7513773274e+09
5.2187400000e+09, -3.7449002266e-01, -1.1621601134e-01, -8.1318787434e+00, -2.8406846713e+00, -3.5000000000e+01, 1.7513773274e+09
5.2187600000e+09, -3.7334364653e-01, -1.1446154118e-01, -8.1676739956e+00, -2.8441056278e+00, -3.5000000000e+01, 1.7513773274e+09
5.2187800000e+09, -3.7328690290e-01, -1.1373262852e-01, -8.1736220073e+00, -2.8458488727e+00, -3.5000000000e+01, 1.7513773274e+09
5.2188000000e+09, -3.7358328700e-01, -1.1238073558e-01, -8.1760274807e+00, -2.8493851808e+00, -3.5000000000e+01, 1.7513773274e+09
5.2188200000e+09, -3.7395364046e-01, -1.0784508288e-01, -8.1966796389e+00, -2.8608195105e+00, -3.5000000000e+01, 1.7513773274e+09
5.2188400000e+09, -3.7510114908e-01, -1.0517178476e-01, -8.1883702639e+00, -2.8682293262e+00, -3.5000000000e+01, 1.7513773274e+09
5.2188600000e+09, -3.7705895305e-01, -1.0464204103e-01, -8.1495840555e+00, -2.8708835546e+00, -3.5000000000e+01, 1.7513773274e+09
5.2188800000e+09, -3.7440365553e-01, -1.0321316868e-01, -8.2150922990e+00, -2.8726003966e+00, -3.5000000000e+01, 1.7513773274e+09
5.2189000000e+09, -3.7649860978e-01, -1.0150148720e-01, -8.1800285019e+00, -2.8782599623e+00, -3.5000000000e+01, 1.7513773274e+09
5.2189200000e+09, -3.7735283375e-01, -9.9296994507e-02, -8.1742828162e+00, -2.8842847578e+00, -3.5000000000e+01, 1.7513773274e+09
5.2189400000e+09, -3.7686160207e-01, -9.9089525640e-02, -8.1860407686e+00, -2.8844788474e+00, -3.5000000000e+01, 1.7513773274e+09
5.2189600000e+09, -3.7745356560e-01, -9.6727661788e-02, -8.1864974571e+00, -2.8907274511e+00, -3.5000000000e+01, 1.7513773274e+09
5.2189800000e+09, -3.7717294693e-01, -9.6358232200e-02, -8.1946027706e+00, -2.8914677901e+00, -3.5000000000e+01, 1.7513773274e+09
5.2190000000e+09, -3.7902501226e-01, -9.3911014497e-02, -8.1678928545e+00, -2.8987139445e+00, -3.5000000000e+01, 1.7513773274e+09
5.2190200000e+09, -3.7869340181e-01, -9.2286825180e-02, -8.1836918081e+00, -2.9025540215e+00, -3.5000000000e+01, 1.7513773274e+09
5.2190400000e+09, -3.8040384650e-01, -8.9967742562e-02, -8.1587300448e+00, -2.9093541123e+00, -3.5000000000e+01, 1.7513773274e+09
5.2190600000e+09, -3.8012173772e-01, -8.8625140488e-02, -8.1716623308e+00, -2.9125352001e+00, -3.5000000000e+01, 1.7513773274e+09
5.2190800000e+09, -3.8063454628e-01, -8.6465939879e-02, -8.1713183921e+00, -2.9182207565e+00, -3.5000000000e+01, 1.7513773274e+09
5.2191000000e+09, -3.8135018945e-01, -8.3845667541e-02, -8.1684960242e+00, -2.9251708494e+00, -3.5000000000e+01, 1.7513773274e+09
5.2191200000e+09, -3.8235732913e-01, -8.3160094917e-02, -8.1498870415e+00, -2.9274347349e+00, -3.5000000000e+01, 1.7513773274e+09
5.2191400000e+09, -3.8158884645e-01, -8.2477383316e-02, -8.1697922373e+00, -2.9287251895e+00, -3.5000000000e+01, 1.7513773274e+09
5.2191600000e+09, -3.8146814704e-01, -7.8647524118e-02, -8.1900474215e+00, -2.9382709078e+00, -3.5000000000e+01, 1.7513773274e+09
5.2191800000e+09, -3.8109418750e-01, -7.7111989260e-02, -8.2050842072e+00, -2.9419446022e+00, -3.5000000000e+01, 1.7513773274e+09
5.2192000000e+09, -3.8101404905e-01, -7.6332569122e-02, -8.2102775035e+00, -2.9438696507e+00, -3.5000000000e+01, 1.7513773274e+09
5.2192200000e+09, -3.8164263964e-01, -7.4094161391e-02, -8.2061756746e+00, -2.9498328063e+00, -3.5000000000e+01, 1.7513773274e+09
5.2192400000e+09, -3.8223764300e-01, -7.3603503406e-02, -8.1952117758e+00, -2.9513615143e+00, -3.5000000000e+01, 1.7513773274e+09
5.2192600000e+09, -3.8271617889e-01, -6.9726206362e-02, -8.2006516049e+00, -2.9613814178e+00, -3.5000000000e+01, 1.7513773274e+09
5.2192800000e+09, -3.8228207827e-01, -6.9346174598e-02, -8.2117125785e+00, -2.9621434629e+00, -3.5000000000e+01, 1.7513773274e+09
5.2193000000e+09, -3.8216149807e-01, -6.7210868001e-02, -8.2227680401e+00, -2.9675026459e+00, -3.5000000000e+01, 1.7513773274e+09
5.2193200000e+09, -3.8321295381e-01, -6.6800065339e-02, -8.2011969199e+00, -2.9690109516e+00, -3.5000000000e+01, 1.7513773274e+09
5.2193400000e+09, -3.8403683901e-01, -6.1946760863e-02, -8.2009880298e+00, -2.9816659902e+00, -3.5000000000e+01, 1.7513773274e+09
5.2193600000e+09, -3.8283100724e-01, -6.2771849334e-02, -8.2246383142e+00, -2.9790713207e+00, -3.5000000000e+01, 1.7513773274e+09
5.2193800000e+09, -3.8408350945e-01, -6.1311531812e-02, -8.2022064829e+00, -2.9832974627e+00, -3.5000000000e+01, 1.7513773274e+09
5.2194000000e+09, -3.8516560197e-01, -5.8783125132e-02, -8.1870535065e+00, -2.9901435030e+00, -3.5000000000e+01, 1.7513773274e+09
5.2194200000e+09, -3.8558480144e-01, -5.7624995709e-02, -8.1816704318e+00, -2.9932423028e+00, -3.5000000000e+01, 1.7513773274e+09
5.2194400000e+09, -3.8567626476e-01, -5.4032739252e-02, -8.1911257424e+00, -3.0023999211e+00, -3.5000000000e+01, 1.7513773274e+09
5.2194600000e+09, -3.8405513763e-01, -5.3031653166e-02, -8.2301008829e+00, -3.0043769258e+00, -3.5000000000e+01, 1.7513773274e+09
5.2194800000e+09, -3.8678684831e-01, -5.0554830581e-02, -8.1769990879e+00, -3.0116247958e+00, -3.5000000000e+01, 1.7513773274e+09
5.2195000000e+09, -3.8647508621e-01, -5.0475701690e-02, -8.1841138139e+00, -3.0117224371e+00, -3.5000000000e+01, 1.7513773274e+09
5.2195200000e+09, -3.8627749682e-01, -4.7860808671e-02, -8.1958461076e+00, -3.0183182642e+00, -3.5000000000e+01, 1.7513773274e+09
5.2195400000e+09, -3.8809868693e-01, -4.3815679848e-02, -8.1661510602e+00, -3.0291703920e+00, -3.5000000000e+01, 1.7513773274e+09
5.2195600000e+09, -3.8793849945e-01, -4.3497063219e-02, -8.1704845026e+00, -3.0299353971e+00, -3.5000000000e+01, 1.7513773274e+09
5.2195800000e+09, -3.8732641935e-01, -4.2668446899e-02, -8.1860707921e+00, -3.0318735922e+00, -3.5000000000e+01, 1.7513773274e+09
5.2196000000e+09, -3.8912063837e-01, -4.0698092431e-02, -8.1510649630e+00, -3.0373816316e+00, -3.5000000000e+01, 1.7513773274e+09
5.2196200000e+09, -3.8887894154e-01, -3.9338361472e-02, -8.1594958990e+00, -3.0407772280e+00, -3.5000000000e+01, 1.7513773274e+09
5.2196400000e+09, -3.8938888907e-01, -3.7321805954e-02, -8.1526138371e+00, -3.0460374256e+00, -3.5000000000e+01, 1.7513773274e+09
5.2196600000e+09, -3.8744187355e-01, -3.4779664129e-02, -8.2010128406e+00, -3.0520651782e+00, -3.5000000000e+01, 1.7513773274e+09
5.2196800000e+09, -3.8764306903e-01, -3.3889219165e-02, -8.1982929745e+00, -3.0543905903e+00, -3.5000000000e+01, 1.7513773274e+09
5.2197000000e+09, -3.8915422559e-01, -3.1865559518e-02, -8.1685426786e+00, -3.0598907911e+00, -3.5000000000e+01, 1.7513773274e+09
5.2197200000e+09, -3.8807153702e-01, -3.0509293079e-02, -8.1950041719e+00, -3.0631363239e+00, -3.5000000000e+01, 1.7513773274e+09
5.2197400000e+09, -3.8824433088e-01, -2.8037644923e-02, -8.1953069759e+00, -3.0695013085e+00, -3.5000000000e+01, 1.7513773274e+09
5.2197600000e+09, -3.8925936818e-01, -2.7571555227e-02, -8.1734844385e+00, -3.0708799440e+00, -3.5000000000e+01, 1.7513773274e+09
5.2197800000e+09, -3.8910141587e-01, -2.3793693632e-02, -8.1825342002e+00, -3.0805183392e+00, -3.5000000000e+01, 1.7513773274e+09
5.2198000000e+09, -3.8847157359e-01, -2.1634578705e-02, -8.1993661012e+00, -3.0859585871e+00, -3.5000000000e+01, 1.7513773274e+09
5.2198200000e+09, -3.9003649354e-01, -2.1598886698e-02, -8.1645975849e+00, -3.0862725760e+00, -3.5000000000e+01, 1.7513773274e+09
5.2198400000e+09, -3.8976901770e-01, -1.9805029035e-02, -8.1726551893e+00, -3.0908240965e+00, -3.5000000000e+01, 1.7513773274e+09
5.2198600000e+09, -3.8945221901e-01, -1.6591195017e-02, -8.1830415833e+00, -3.0990170355e+00, -3.5000000000e+01, 1.7513773274e+09
5.2198800000e+09, -3.9003732801e-01, -1.4148633927e-02, -8.1721655055e+00, -3.1053334757e+00, -3.5000000000e+01, 1.7513773274e+09
5.2199000000e+09, -3.8995438814e-01, -1.2359802611e-02, -8.1753630088e+00, -3.1099077526e+00, -3.5000000000e+01, 1.7513773274e+09
5.2199200000e+09, -3.9083963633e-01, -1.3155948371e-02, -8.1551100241e+00, -3.1079446257e+00, -3.5000000000e+01, 1.7513773274e+09
5.2199400000e+09, -3.8931247592e-01, -9.7098853439e-03, -8.1913328450e+00, -3.1166567131e+00, -3.5000000000e+01, 1.7513773274e+09
5.2199600000e+09, -3.8988757134e-01, -6.2709860504e-03, -8.1800888114e+00, -3.1255099522e+00, -3.5000000000e+01, 1.7513773274e+09
5.2199800000e+09, -3.8989689946e-01, -4.5838193037e-03, -8.1804041489e+00, -3.1298367044e+00, -3.5000000000e+01, 1.7513773274e+09
5.2200000000e+09, -3.8910689950e-01, -3.3563903999e-03, -8.1982982391e+00, -3.1329669850e+00, -3.5000000000e+01, 1.7513773274e+09
5.2200200000e+09, -3.9003980160e-01, -2.6568386238e-03, -8.1776199575e+00, -3.1347810474e+00, -3.5000000000e+01, 1.7513773274e+09
5.2200400000e+09, -3.8976019621e-01, 1.5109167434e-03, -8.1839850321e+00, -3.1454691633e+00, -3.5000000000e+01, 1.7513773274e+09
5.2200600000e+09, -3.8941395283e-01, 7.6553795952e-04, -8.1917530486e+00, -3.1435585230e+00, -3.5000000000e+01, 1.7513773274e+09
5.2200800000e+09, -3.8781607151e-01, 4.4463663362e-03, -8.2269131049e+00, -3.1530572933e+00, -3.5000000000e+01, 1.7513773274e+09
5.2201000000e+09, -3.8964232802e-01, 4.9048406072e-03, -8.1859892850e+00, -3.1541800477e+00, -3.5000000000e+01, 1.7513773274e+09
5.2201200000e+09, -3.8950681686e-01, 4.8604793847e-03, -8.1890225391e+00, -3.1540705536e+00, -3.5000000000e+01, 1.7513773274e+09
5.2201400000e+09, -3.8912919164e-01, 9.2010283843e-03, -8.1956963252e+00, -3.1652334249e+00, -3.5000000000e+01, 1.7513773274e+09
5.2201600000e+09, -3.9011365175e-01, 1.1628691107e-02, -8.1723198438e+00, -3.1713922996e+00, -3.5000000000e+01, 1.7513773274e+09
5.2201800000e+09, -3.8953590393e-01, 1.2734503485e-02, -8.1844111673e+00, -3.1742724905e+00, -3.5000000000e+01, 1.7513773274e+09
5.2202000000e+09, -3.8944157958e-01, 1.5546198003e-02, -8.1842384784e+00, -3.1814906739e+00, -3.5000000000e+01, 1.7513773274e+09
5.2202200000e+09, -3.8933530450e-01, 1.6027769074e-02, -8.1861704065e+00, -3.1827364283e+00, -3.5000000000e+01, 1.7513773274e+09
5.2202400000e+09, -3.9068785310e-01, 1.8999624997e-02, -8.1531429081e+00, -3.1901855854e+00, -3.5000000000e+01, 1.7513773274e+09
5.2202600000e+09, -3.9102852344e-01, 2.0644253120e-02, -8.1437430508e+00, -3.1943384341e+00, -3.5000000000e+01, 1.7513773274e+09
5.2202800000e+09, -3.8967725635e-01, 2.2806176916e-02, -8.1710484829e+00, -3.2000517780e+00, -3.5000000000e+01, 1.7513773274e+09
5.2203000000e+09, -3.8896414638e-01, 2.4802522734e-02, -8.1841857560e+00, -3.2052720149e+00, -3.5000000000e+01, 1.7513773274e+09
5.2203200000e+09, -3.8917651773e-01, 2.7415385470e-02, -8.1755691303e+00, -3.2119210770e+00, -3.5000000000e+01, 1.7513773274e+09
5.2203400000e+09, -3.8976365328e-01, 2.8954308480e-02, -8.1600724536e+00, -3.2157432885e+00, -3.5000000000e+01, 1.7513773274e+09
5.2203600000e+09, -3.8740557432e-01, 3.1261242926e-02, -8.2084952971e+00, -3.2221120275e+00, -3.5000000000e+01, 1.7513773274e+09
5.2203800000e+09, -3.8885676861e-01, 3.1930256635e-02, -8.1750224097e+00, -3.2235220017e+00, -3.5000000000e+01, 1.7513773274e+09
5.2204000000e+09, -3.8912343979e-01, 3.4556794912e-02, -8.1641352594e+00, -3.2301670574e+00, -3.5000000000e+01, 1.7513773274e+09
5.2204200000e+09, -3.8919836283e-01, 3.4154433757e-02, -8.1632626244e+00, -3.2291242685e+00, -3.5000000000e+01, 1.7513773274e+09
5.2204400000e+09, -3.8894060254e-01, 3.7354037166e-02, -8.1624596330e+00, -3.2373394591e+00, -3.5000000000e+01, 1.7513773274e+09
5.2204600000e+09, -3.8719272613e-01, 3.9220571518e-02, -8.1971219703e+00, -3.2425430235e+00, -3.5000000000e+01, 1.7513773274e+09
5.2204800000e+09, -3.8712126017e-01, 4.2751297355e-02, -8.1904149261e+00, -3.2515808391e+00, -3.5000000000e+01, 1.7513773274e+09
5.2205000000e+09, -3.8804116845e-01, 4.3142337352e-02, -8.1690900945e+00, -3.2523177200e+00, -3.5000000000e+01, 1.7513773274e+09
5.2205200000e+09, -3.8704344630e-01, 4.5025583357e-02, -8.1864260110e+00, -3.2574042102e+00, -3.5000000000e+01, 1.7513773274e+09
5.2205400000e+09, -3.8752892613e-01, 4.7522038221e-02, -8.1690957064e+00, -3.2636118213e+00, -3.5000000000e+01, 1.7513773274e+09
5.2205600000e+09, -3.8868185878e-01, 4.9375068396e-02, -8.1385912791e+00, -3.2679479711e+00, -3.5000000000e+01, 1.7513773274e+09
5.2205800000e+09, -3.8415116072e-01, 5.2138704807e-02, -8.2306830073e+00, -3.2764927958e+00, -3.5000000000e+01, 1.7513773274e+09
5.2206000000e+09, -3.8412752748e-01, 5.3924825042e-02, -8.2257361960e+00, -3.2810638308e+00, -3.5000000000e+01, 1.7513773274e+09
5.2206200000e+09, -3.8473638892e-01, 5.4504141211e-02, -8.2104378898e+00, -3.2823223875e+00, -3.5000000000e+01, 1.7513773274e+09
5.2206400000e+09, -3.8352340460e-01, 5.6975834072e-02, -8.2293571637e+00, -3.2890729637e+00, -3.5000000000e+01, 1.7513773274e+09
5.2206600000e+09, -3.8411062956e-01, 5.7521283627e-02, -8.2145562458e+00, -3.2902399188e+00, -3.5000000000e+01, 1.7513773274e+09
5.2206800000e+09, -3.8559618592e-01, 6.1250403523e-02, -8.1691236888e+00, -3.2991224978e+00, -3.5000000000e+01, 1.7513773274e+09
5.2207000000e+09, -3.8399630785e-01, 6.3588172197e-02, -8.1959705623e+00, -3.3056992170e+00, -3.5000000000e+01, 1.7513773274e+09
5.2207200000e+09, -3.8582837582e-01, 6.4645849168e-02, -8.1518760408e+00, -3.3076014356e+00, -3.5000000000e+01, 1.7513773274e+09
5.2207400000e+09, -3.8440009952e-01, 6.8073987961e-02, -8.1702214493e+00, -3.3168669422e+00, -3.5000000000e+01, 1.7513773274e+09
5.2207600000e+09, -3.8339456916e-01, 6.7903771996e-02, -8.1929415854e+00, -3.3168868070e+00, -3.5000000000e+01, 1.7513773274e+09
5.2207800000e+09, -3.8254916668e-01, 7.1084864438e-02, -8.1988295172e+00, -3.3253161020e+00, -3.5000000000e+01, 1.7513773274e+09
5.2208000000e+09, -3.8367673755e-01, 7.1631506085e-02, -8.1718915159e+00, -3.3261652920e+00, -3.5000000000e+01, 1.7513773274e+09
5.2208200000e+09, -3.8340127468e-01, 7.4912548065e-02, -8.1642148327e+00, -3.3345510467e+00, -3.5000000000e+01, 1.7513773274e+09
5.2208400000e+09, -3.8080266118e-01, 7.6976463199e-02, -8.2120704085e+00, -3.3410476128e+00, -3.5000000000e+01, 1.7513773274e+09
5.2208600000e+09, -3.8211193681e-01, 7.7131457627e-02, -8.1827416180e+00, -3.3407718646e+00, -3.5000000000e+01, 1.7513773274e+09
5.2208800000e+09, -3.8030642271e-01, 7.8490175307e-02, -8.2161685206e+00, -3.3451216300e+00, -3.5000000000e+01, 1.7513773274e+09
5.2209000000e+09, -3.8167697191e-01, 8.1356786191e-02, -8.1731082570e+00, -3.3516057443e+00, -3.5000000000e+01, 1.7513773274e+09
5.2209200000e+09, -3.8065597415e-01, 8.3713106811e-02, -8.1842262784e+00, -3.3580647586e+00, -3.5000000000e+01, 1.7513773274e+09
5.2209400000e+09, -3.7904137373e-01, 8.6216814816e-02, -8.2071914673e+00, -3.3652474826e+00, -3.5000000000e+01, 1.7513773274e+09
5.2209600000e+09, -3.7852898240e-01, 8.7554477155e-02, -8.2116694885e+00, -3.3688971899e+00, -3.5000000000e+01, 1.7513773274e+09
5.2209800000e+09, -3.7989822030e-01, 8.8476739824e-02, -8.1772578470e+00, -3.3704097043e+00, -3.5000000000e+01, 1.7513773274e+09
5.2210000000e+09, -3.7958908081e-01, 9.1071844101e-02, -8.1706647013e+00, -3.3770640621e+00, -3.5000000000e+01, 1.7513773274e+09
5.2210200000e+09, -3.7673324346e-01, 9.3331694603e-02, -8.2206331996e+00, -3.3844426314e+00, -3.5000000000e+01, 1.7513773274e+09
5.2210400000e+09, -3.7819632888e-01, 9.5610819757e-02, -8.1765985163e+00, -3.3892117982e+00, -3.5000000000e+01, 1.7513773274e+09
5.2210600000e+09, -3.7682789564e-01, 9.5773421228e-02, -8.2052918373e+00, -3.3904798789e+00, -3.5000000000e+01, 1.7513773274e+09
5.2210800000e+09, -3.7428209186e-01, 9.9030800164e-02, -8.2421521873e+00, -3.4002540034e+00, -3.5000000000e+01, 1.7513773274e+09
5.2211000000e+09, -3.7642887235e-01, 1.0032846034e-01, -8.1882981634e+00, -3.4020646523e+00, -3.5000000000e+01, 1.7513773274e+09
5.2211200000e+09, -3.7396869063e-01, 1.0271529853e-01, -8.2274346025e+00, -3.4096453723e+00, -3.5000000000e+01, 1.7513773274e+09
5.2211400000e+09, -3.7411093712e-01, 1.0490273684e-01, -8.2112782100e+00, -3.4149772689e+00, -3.5000000000e+01, 1.7513773274e+09
5.2211600000e+09, -3.7311625481e-01, 1.0657963157e-01, -8.2224725084e+00, -3.4198303337e+00, -3.5000000000e+01, 1.7513773274e+09
5.2211800000e+09, -3.7223133445e-01, 1.1075175554e-01, -8.2153496556e+00, -3.4307862154e+00, -3.5000000000e+01, 1.7513773274e+09
5.2212000000e+09, -3.7383553386e-01, 1.1001609266e-01, -8.1856647953e+00, -3.4278028007e+00, -3.5000000000e+01, 1.7513773274e+09
5.2212200000e+09, -3.7193259597e-01, 1.1330430210e-01, -8.2052944324e+00, -3.4372978133e+00, -3.5000000000e+01, 1.7513773274e+09
5.2212400000e+09, -3.7096437812e-01, 1.1491244286e-01, -8.2154267795e+00, -3.4419855419e+00, -3.5000000000e+01, 1.7513773274e+09
5.2212600000e+09, -3.6926588416e-01, 1.1671701819e-01, -8.2396620034e+00, -3.4477343487e+00, -3.5000000000e+01, 1.7513773274e+09
5.2212800000e+09, -3.6934137344e-01, 1.1801951379e-01, -8.2292067101e+00, -3.4508786919e+00, -3.5000000000e+01, 1.7513773274e+09
5.2213000000e+09, -3.6996138096e-01, 1.2127889693e-01, -8.1935811377e+00, -3.4583685300e+00, -3.5000000000e+01, 1.7513773274e+09
5.2213200000e+09, -3.6944434047e-01, 1.2352006137e-01, -8.1888181427e+00, -3.4642490330e+00, -3.5000000000e+01, 1.7513773274e+09
5.2213400000e+09, -3.6774340272e-01, 1.2579533458e-01, -8.2085144985e+00, -3.4711887757e+00, -3.5000000000e+01, 1.7513773274e+09
5.2213600000e+09, -3.6592265964e-01, 1.2668825686e-01, -8.2405553626e+00, -3.4748924016e+00, -3.5000000000e+01, 1.7513773274e+09
5.2213800000e+09, -3.6606499553e-01, 1.2905964255e-01, -8.2200211679e+00, -3.4805457093e+00, -3.5000000000e+01, 1.7513773274e+09
5.2214000000e+09, -3.6494302750e-01, 1.3112412393e-01, -8.2281873027e+00, -3.4865286361e+00, -3.5000000000e+01, 1.7513773274e+09
5.2214200000e+09, -3.6422777176e-01, 1.3424158096e-01, -8.2193668785e+00, -3.4947097124e+00, -3.5000000000e+01, 1.7513773274e+09
5.2214400000e+09, -3.6391332746e-01, 1.3636392355e-01, -8.2094244378e+00, -3.5001137773e+00, -3.5000000000e+01, 1.7513773274e+09
5.2214600000e+09, -3.6225691438e-01, 1.3768559694e-01, -8.2336651369e+00, -3.5048071286e+00, -3.5000000000e+01, 1.7513773274e+09
5.2214800000e+09, -3.6015388370e-01, 1.3915283978e-01, -8.2659712583e+00, -3.5102945372e+00, -3.5000000000e+01, 1.7513773274e+09
5.2215000000e+09, -3.5958409309e-01, 1.4219416678e-01, -8.2530099897e+00, -3.5181623860e+00, -3.5000000000e+01, 1.7513773274e+09
5.2215200000e+09, -3.6020299792e-01, 1.4480265975e-01, -8.2184637492e+00, -3.5238244991e+00, -3.5000000000e+01, 1.7513773274e+09
5.2215400000e+09, -3.5913994908e-01, 1.4520415664e-01, -8.2371841652e+00, -3.5258096963e+00, -3.5000000000e+01, 1.7513773274e+09
5.2215600000e+09, -3.5742810368e-01, 1.4641638100e-01, -8.2625270021e+00, -3.5303805332e+00, -3.5000000000e+01, 1.7513773274e+09
5.2215800000e+09, -3.5562720895e-01, 1.5009786189e-01, -8.2681349874e+00, -3.5409748581e+00, -3.5000000000e+01, 1.7513773274e+09
5.2216000000e+09, -3.5622838140e-01, 1.5048484504e-01, -8.2522999553e+00, -3.5412923125e+00, -3.5000000000e+01, 1.7513773274e+09
5.2216200000e+09, -3.5409697890e-01, 1.5392930806e-01, -8.2658381357e+00, -3.5516584769e+00, -3.5000000000e+01, 1.7513773274e+09
5.2216400000e+09, -3.5239940882e-01, 1.5660318732e-01, -8.2766011370e+00, -3.5597724995e+00, -3.5000000000e+01, 1.7513773274e+09
5.2216600000e+09, -3.5177901387e-01, 1.5734778345e-01, -8.2825366121e+00, -3.5621919564e+00, -3.5000000000e+01, 1.7513773274e+09
5.2216800000e+09, -3.5082826018e-01, 1.5892894566e-01, -8.2874501047e+00, -3.5669474337e+00, -3.5000000000e+01, 1.7513773274e+09
5.2217000000e+09, -3.5090482235e-01, 1.6260632873e-01, -8.2514095222e+00, -3.5755270178e+00, -3.5000000000e+01, 1.7513773274e+09
5.2217200000e+09, -3.4966287017e-01, 1.6297589242e-01, -8.2732333755e+00, -3.5777497522e+00, -3.5000000000e+01, 1.7513773274e+09
5.2217400000e+09, -3.4904393554e-01, 1.6523897648e-01, -8.2641870832e+00, -3.5837384162e+00, -3.5000000000e+01, 1.7513773274e+09
